tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ATM,SP1,Repression,11466608,0.7135703864882199,0.2316708291089327,1.6663079,0.3080096,0.07957413878125186,1.747835408825916,117
ATM,TERF1,Repression,17694070,0.7135703864882199,0.2504698202317754,1.6663079,0.32604632,0.08763521237348004,1.9153387528020298,118
ATM,TNFRSF10B,Repression,19351839,0.7135703864882199,0.1262394599540343,1.6663079,0.15450473,0.010968868319914135,0.808417608262846,119
BACH1,HMOX1,Activation,17942419,0.3507702579067041,0.1934113894314383,0.8274167,0.4157285,0.12771648285344836,1.4069349826937056,120
BACH2,BCL2,Unknown,18929412,0.1086212012561692,0.2813852278627349,0.14352001,0.47219273,0.15295179799713846,2.1908021606376797,121
BACH2,XBP1,Repression,24821775,0.1086212012561692,0.4882668578922672,0.14352001,0.9849954,0.38213648685193585,4.034165169361507,122
BATF,CD2,Unknown,22592317,0.1196310674810473,0.4955119804164593,0.13907205,1.4210185,0.5770064131473746,4.098720881015852,123
BCL3,CTCF,Repression,21912613,0.1931950248509387,0.3447615044139441,0.3501747,0.4817202,0.15720986913300716,2.755499392617501,124
BCL3,NFKB1,Repression,11387332,0.1931950248509387,0.3499851635717447,0.3501747,0.6159069,0.2171813530723401,2.8020433997403007,125
BCL3,RELA,Unknown,7896265,0.1931950248509387,0.23764867337588,0.3501747,0.28659898,0.07000518259214251,1.801099379107035,126
BCL6,BCL2L1,Repression,11777915,0.2115551049676229,0.0879862021216139,0.49769422,0.09948734,-0.013619816853571885,0.4675722637951288,127
BCL6,BCL6,Repression,12407182,0.2115551049676229,0.2115551049676229,0.49769422,0.49769422,0.16434906909750877,1.5685996701550147,128
BCL6,CCND2,Repression,15509806;22723377,0.2115551049676229,0.28315941742284,0.49769422,0.4242582,0.13152862494023732,2.206610598559862,129
BCL6,CDKN1A,Repression,16142238,0.2115551049676229,0.2153878489650451,0.49769422,0.5721349,0.19761852162188726,1.6027503025999923,130
BCL6,HDAC7,Repression,11929873,0.2115551049676229,0.2013983333744538,0.49769422,0.24026619,0.04929786829534941,1.4781004941758218,131
