source_group,dataset,condition,edge_set,metric,top_level,repeats,mean_curated_positive_fraction,sd_curated_positive_fraction,ci95_curated_positive_fraction,min_curated_positive_fraction,max_curated_positive_fraction,repeats_above_0_5,mean_delta_vs_0_5,mean_actual_top_n,complete_threshold_repeats,mean_total_pairs_ranked,mean_positive_pairs_in_evaluation,mean_negative_pairs_in_evaluation,all_repeats_above_0_5
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,pearson,top_5pct,10,0.48,0.1032795558988644,0.0640133319447337,0.4,0.6,4,-0.0199999999999999,5.0,10,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,spearman,top_100,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,96.0,0,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_intersection,spearman,top_5pct,10,0.64,0.1264911064067352,0.0784,0.4,0.8,9,0.1399999999999999,5.0,10,96.0,48.0,48.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,codetection_odds_ratio,top_100,10,0.45,0.0149071198499986,0.0092395286075042,0.42,0.47,0,-0.0499999999999999,100.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,336.0,0,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,0.6470588235294118,0.0,7.253457094217688e-17,0.6470588235294118,0.6470588235294118,10,0.1470588235294118,17.0,10,336.0,168.0,168.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,coexpression_probability,top_100,10,0.4859999999999999,0.0096609178307929,0.0059878989080756,0.47,0.5,0,-0.014,100.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,336.0,0,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,coexpression_probability,top_5pct,10,0.5294117647058824,0.0277296776935901,0.0171870322976454,0.4705882352941176,0.5882352941176471,9,0.0294117647058823,17.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,mutual_information,top_100,10,0.479,0.0152388392675499,0.0094451304326032,0.46,0.5,0,-0.021,100.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,336.0,0,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,mutual_information,top_5pct,10,0.5470588235294118,0.0284144642082146,0.017611467376693,0.5294117647058824,0.5882352941176471,10,0.0470588235294117,17.0,10,336.0,168.0,168.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,pearson,top_100,10,0.4599999999999999,0.0124721912892464,0.0077303442499168,0.44,0.47,0,-0.04,100.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,336.0,0,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,pearson,top_5pct,10,0.5588235294117647,0.0310027221585135,0.0192156862745098,0.5294117647058824,0.5882352941176471,10,0.0588235294117647,17.0,10,336.0,168.0,168.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,spearman,top_100,10,0.4669999999999999,0.024517567397911,0.0151961457101609,0.43,0.49,0,-0.033,100.0,10,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,336.0,0,336.0,168.0,168.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultColon,trrust_dorothea_union,spearman,top_5pct,10,0.6,0.0464006257498009,0.0287594057963801,0.5294117647058824,0.6470588235294118,10,0.1,17.0,10,336.0,168.0,168.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,codetection_odds_ratio,top_100,10,0.669,0.0213177026070926,0.0132128489652223,0.64,0.7,10,0.1689999999999999,100.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,codetection_odds_ratio,top_500,10,0.5972,0.0076710132606093,0.0047545432775165,0.582,0.608,10,0.0971999999999999,500.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,codetection_odds_ratio,top_5pct,10,0.6337662337662338,0.0272417882641597,0.0168846352963547,0.5974025974025974,0.6753246753246753,10,0.1337662337662337,77.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,coexpression_probability,top_100,10,0.503,0.0133749350984926,0.0082898706597603,0.48,0.52,5,0.003,100.0,10,1532.0,766.0,766.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,coexpression_probability,top_500,10,0.524,0.0042163702135578,0.0026133333333333,0.518,0.53,10,0.024,500.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,coexpression_probability,top_5pct,10,0.5181818181818182,0.0041068541041147,0.0025454545454545,0.5064935064935064,0.5194805194805194,10,0.0181818181818181,77.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,mutual_information,top_100,10,0.594,0.0245854518861143,0.0152382209518623,0.56,0.63,10,0.0939999999999999,100.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,mutual_information,top_500,10,0.5843999999999999,0.0080443216687991,0.0049859222260725,0.576,0.594,10,0.0843999999999999,500.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,mutual_information,top_5pct,10,0.6142857142857142,0.0274132297817966,0.0169908958498794,0.5714285714285714,0.6493506493506493,10,0.1142857142857142,77.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,pearson,top_100,10,0.593,0.0262678510731273,0.0162809827713194,0.55,0.63,10,0.093,100.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,pearson,top_500,10,0.5944,0.0051467357508316,0.0031899798675784,0.586,0.6,10,0.0943999999999999,500.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,pearson,top_5pct,10,0.6051948051948052,0.0288455952362904,0.0178786851563561,0.5454545454545454,0.6363636363636364,10,0.1051948051948051,77.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,spearman,top_100,10,0.614,0.0164654520469713,0.0102053929098513,0.59,0.64,10,0.1139999999999999,100.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,spearman,top_500,10,0.5965999999999999,0.0090455636763124,0.0056064984516977,0.58,0.606,10,0.0965999999999999,500.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,dorothea_ab,spearman,top_5pct,10,0.6506493506493507,0.0224524718266492,0.0139161862143026,0.6233766233766234,0.6883116883116883,10,0.1506493506493506,77.0,10,1532.0,766.0,766.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,codetection_odds_ratio,top_100,10,0.671,0.0218326971917503,0.0135320459157758,0.64,0.71,10,0.1709999999999999,100.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,codetection_odds_ratio,top_500,10,0.5721999999999999,0.0046619023298792,0.0028894769999661,0.566,0.578,10,0.0721999999999999,500.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,codetection_odds_ratio,top_5pct,10,0.6733333333333333,0.0445061300319994,0.0275851851851851,0.6,0.7333333333333333,10,0.1733333333333333,45.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,coexpression_probability,top_100,10,0.502,0.0091893658347268,0.0056956279528931,0.49,0.52,3,0.002,100.0,10,892.0,446.0,446.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,coexpression_probability,top_500,10,0.513,0.001943650631615,0.0012046871424196,0.51,0.516,10,0.013,500.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,coexpression_probability,top_5pct,10,0.5577777777777777,0.0126143602710565,0.0078184614977656,0.5333333333333333,0.5777777777777777,10,0.0577777777777777,45.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,mutual_information,top_100,10,0.651,0.0144913767461894,0.0089818483621134,0.63,0.68,10,0.151,100.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,mutual_information,top_500,10,0.5416000000000001,0.003747591819348,0.0023227814743918,0.534,0.546,10,0.0416,500.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,mutual_information,top_5pct,10,0.6822222222222222,0.0332096470688295,0.0205835525054558,0.6222222222222222,0.7333333333333333,10,0.1822222222222222,45.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,pearson,top_100,10,0.625,0.0222361067735439,0.0137820817650229,0.6,0.67,10,0.125,100.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,pearson,top_500,10,0.542,0.0062538876797646,0.0038761997425886,0.53,0.554,10,0.042,500.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,pearson,top_5pct,10,0.6733333333333333,0.0432557076167597,0.0268101653427659,0.6222222222222222,0.7333333333333333,10,0.1733333333333333,45.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,spearman,top_100,10,0.661,0.0166332999331662,0.0103094261075322,0.64,0.68,10,0.161,100.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,spearman,top_500,10,0.5432,0.0049170903772228,0.0030476441903724,0.534,0.55,10,0.0432,500.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust,spearman,top_5pct,10,0.7022222222222222,0.0334565623426258,0.0207365921776947,0.6666666666666666,0.7555555555555555,10,0.2022222222222222,45.0,10,892.0,446.0,446.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,0.646,0.0177638834592989,0.0110101690369504,0.62,0.68,10,0.146,100.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,426.0,0,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,0.6,0.0635641726163728,0.0393974823581611,0.5,0.7272727272727273,9,0.1,22.0,10,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,coexpression_probability,top_100,10,0.534,0.0084327404271156,0.0052266666666666,0.52,0.54,10,0.034,100.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,426.0,0,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,0.5,0.0,0.0,0.5,0.5,0,0.0,22.0,10,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,mutual_information,top_100,10,0.584,0.0171269767715535,0.0106154101820576,0.56,0.6,10,0.0839999999999999,100.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,426.0,0,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,mutual_information,top_5pct,10,0.6454545454545454,0.046945252681302,0.029096969065788,0.5454545454545454,0.6818181818181818,10,0.1454545454545454,22.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,pearson,top_100,10,0.617,0.0149443411809732,0.0092625986274551,0.58,0.63,10,0.1169999999999999,100.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,426.0,0,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,pearson,top_5pct,10,0.6727272727272726,0.0358550289884825,0.0222231772062937,0.6363636363636364,0.7272727272727273,10,0.1727272727272727,22.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,spearman,top_100,10,0.597,0.0194650684275419,0.0120645744042446,0.57,0.62,10,0.0969999999999999,100.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,426.0,0,426.0,213.0,213.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_intersection,spearman,top_5pct,10,0.6772727272727272,0.045201314818716,0.0280160651800468,0.6363636363636364,0.7727272727272727,10,0.1772727272727272,22.0,10,426.0,213.0,213.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,codetection_odds_ratio,top_100,10,0.665,0.031001792062897,0.0192151097952742,0.63,0.73,10,0.165,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,codetection_odds_ratio,top_500,10,0.6202,0.0097273954490512,0.006029102162751,0.606,0.634,10,0.1202,500.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,codetection_odds_ratio,top_5pct,10,0.665,0.031001792062897,0.0192151097952742,0.63,0.73,10,0.165,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,coexpression_probability,top_100,10,0.516,0.006992058987801,0.0043337230593977,0.5,0.52,9,0.016,100.0,10,1994.0,997.0,997.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,coexpression_probability,top_500,10,0.522,0.0021081851067789,0.0013066666666666,0.518,0.524,10,0.022,500.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,coexpression_probability,top_5pct,10,0.516,0.006992058987801,0.0043337230593977,0.5,0.52,9,0.016,100.0,10,1994.0,997.0,997.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,mutual_information,top_100,10,0.65,0.0266666666666666,0.0165281712371467,0.62,0.71,10,0.15,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,mutual_information,top_500,10,0.5992,0.0083373323737938,0.0051675321425651,0.582,0.61,10,0.0991999999999999,500.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,mutual_information,top_5pct,10,0.65,0.0266666666666666,0.0165281712371467,0.62,0.71,10,0.15,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,pearson,top_100,10,0.63,0.0249443825784929,0.0154606884998336,0.6,0.69,10,0.1299999999999999,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,pearson,top_500,10,0.5963999999999999,0.0081540719207576,0.0050539461369859,0.586,0.612,10,0.0963999999999999,500.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,pearson,top_5pct,10,0.63,0.0249443825784929,0.0154606884998336,0.6,0.69,10,0.1299999999999999,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,spearman,top_100,10,0.667,0.0371333931776896,0.0230155155396431,0.62,0.74,10,0.167,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,spearman,top_500,10,0.5982,0.0090160350980289,0.005588196449263,0.582,0.612,10,0.0981999999999999,500.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultKidney,trrust_dorothea_union,spearman,top_5pct,10,0.667,0.0371333931776896,0.0230155155396431,0.62,0.74,10,0.167,100.0,10,1994.0,997.0,997.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,codetection_odds_ratio,top_100,10,0.627,0.0205750658160146,0.0127525579133495,0.6,0.65,10,0.127,100.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,450.0,0,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,codetection_odds_ratio,top_5pct,10,0.7130434782608696,0.0586911789313524,0.0363771695807779,0.6086956521739131,0.782608695652174,10,0.2130434782608695,23.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,coexpression_probability,top_100,10,0.506,0.0117378779077726,0.0072752121007645,0.49,0.52,7,0.006,100.0,10,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,450.0,0,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,coexpression_probability,top_5pct,10,0.5217391304347826,0.0,7.253457094217688e-17,0.5217391304347826,0.5217391304347826,10,0.0217391304347825,23.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,mutual_information,top_100,10,0.599,0.0179195734076208,0.0111066666666666,0.57,0.63,10,0.0989999999999999,100.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,450.0,0,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,mutual_information,top_5pct,10,0.6565217391304348,0.0559427799003442,0.0346736942128087,0.5652173913043478,0.7391304347826086,10,0.1565217391304347,23.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,pearson,top_100,10,0.586,0.0222111083319435,0.0137665875703942,0.54,0.62,10,0.0859999999999999,100.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,450.0,0,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,pearson,top_5pct,10,0.6956521739130435,0.0542269186488976,0.0336101923909427,0.6086956521739131,0.782608695652174,10,0.1956521739130435,23.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,spearman,top_100,10,0.61,0.02,0.01239612842786,0.57,0.63,10,0.1099999999999999,100.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,450.0,0,450.0,225.0,225.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,dorothea_ab,spearman,top_5pct,10,0.6652173913043479,0.0460586915422339,0.0285474727788361,0.5652173913043478,0.6956521739130435,10,0.1652173913043478,23.0,10,450.0,225.0,225.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_100,10,0.558,0.019888578520235,0.0123270686792206,0.54,0.6,10,0.058,100.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,310.0,0,310.0,155.0,155.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,codetection_odds_ratio,top_5pct,10,0.70625,0.0514545376467852,0.0318918528432855,0.625,0.75,10,0.20625,16.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_100,10,0.515,0.0084983658559879,0.0052673417288883,0.51,0.53,10,0.015,100.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,310.0,0,310.0,155.0,155.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,coexpression_probability,top_5pct,10,0.56875,0.0197642353760523,0.0122499999999999,0.5625,0.625,10,0.06875,16.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_100,10,0.535,0.0190029237516523,0.0117781341665156,0.51,0.58,10,0.035,100.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,310.0,0,310.0,155.0,155.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,mutual_information,top_5pct,10,0.64375,0.0592927061281571,0.03675,0.5625,0.75,10,0.14375,16.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_100,10,0.544,0.0157762127549323,0.0097781979707692,0.52,0.57,10,0.044,100.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,310.0,0,310.0,155.0,155.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,pearson,top_5pct,10,0.63125,0.0687815584134132,0.0426312515780514,0.5625,0.75,10,0.13125,16.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_100,10,0.531,0.0119721899973786,0.0074204402385123,0.52,0.55,10,0.031,100.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,310.0,0,310.0,155.0,155.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust,spearman,top_5pct,10,0.63125,0.054724689735682,0.0339187141069154,0.5625,0.75,10,0.13125,16.0,10,310.0,155.0,155.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_100,10,0.541,0.0128668393770792,0.007974949668946,0.52,0.55,10,0.041,100.0,10,152.0,76.0,76.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,152.0,0,152.0,76.0,76.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,codetection_odds_ratio,top_5pct,10,0.7,0.0874007373475126,0.0541715382424715,0.625,0.875,10,0.2,8.0,10,152.0,76.0,76.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_100,10,0.505,0.0097182531580754,0.006023435712098,0.49,0.52,4,0.005,100.0,10,152.0,76.0,76.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,152.0,0,152.0,76.0,76.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,coexpression_probability,top_5pct,10,0.525,0.052704627669473,0.0326666666666666,0.5,0.625,2,0.025,8.0,10,152.0,76.0,76.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_100,10,0.5549999999999999,0.0158113883008418,0.0097999999999999,0.53,0.58,10,0.055,100.0,10,152.0,76.0,76.0,True
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_500,10,0.5,0.0,0.0,0.5,0.5,0,0.0,152.0,0,152.0,76.0,76.0,False
hcl_adult_tissue,ZJU_HCL_adult_tissue,AdultLiver,trrust_dorothea_intersection,mutual_information,top_5pct,10,0.625,0.1443375672974064,0.0894613510591771,0.5,0.875,6,0.125,8.0,10,152.0,76.0,76.0,False
