tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
JUN,NFKB2,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0844532681734885,0.0940745265729999,-0.021607123527231608,0.3011172265729469,93
JUN,PDHA1,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0815516188149057,0.0891875381795972,-0.023756829592939472,0.2755550987351172,94
JUN,PLAUR,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.4045510079413323,1.4934331093463264,0.5939477727252692,3.12102353963014,95
JUN,POLD2,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0638362858888212,0.0743738546120954,-0.030273126104616358,0.11949158140941928,96
JUN,RELB,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.1162186927306056,0.1398900427611494,-0.00145362916122077,0.5809552576397162,97
JUN,SPI1,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.4109651802076721,1.0751374465485315,0.4099463691635947,3.177529295903227,98
JUN,STMN1,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.0759010384850339,0.1021686010995728,-0.018046672855903105,0.22577621820881683,99
JUN,TXN,Activation,1.0,A,0.2136530238240704,0.3384239462431233,0.4127978008551978,1.9439523518631052,0.7921238006576983,3.193673797695538,100
JUND,CCL5,Activation,1.0,A,0.083078802687844,0.0899511301160664,0.1490531459987795,0.8124618204031687,0.2943996681318115,0.8702109147520015,101
JUND,CSTA,Activation,1.0,A,0.083078802687844,0.0899511301160664,0.0626145387904705,0.0720830788026881,-0.03128080082291682,0.10872858021454318,102
JUND,NQO2,Activation,1.0,A,0.083078802687844,0.0899511301160664,0.0853695784972515,0.1033903481979235,-0.017509246339476127,0.30918947746910386,103
JUND,PLAUR,Activation,1.0,A,0.083078802687844,0.0899511301160664,0.4045510079413323,1.4934331093463264,0.5939477727252692,3.12102353963014,104
JUND,TGFB1,Activation,1.0,A,0.083078802687844,0.0899511301160664,0.0752901649358586,0.0833842394624316,-0.026309605545967504,0.22039471761137922,105
KLF10,CDKN1A,Activation,1.0,A,0.0516188149053146,0.0629199755650581,0.1423335369578509,0.1905925473427015,0.020849571270497875,0.811014408180185,106
LEF1,CCL7,Activation,1.0,A,0.1055284056200373,0.1380574221136234,0.065821624923641,0.4650274893097114,0.14156900252290028,0.1369814583510922,107
LEF1,MYC,Activation,1.0,A,0.1055284056200373,0.1380574221136234,0.1101099572388523,0.230452046426391,0.038383111368927046,0.5271402516653373,108
MAX,ODC1,Activation,1.0,A,0.1492058643860733,0.170281001832622,0.0652107513744657,0.0742211362248016,-0.030340304419169715,0.13159995775365457,109
MXD1,ODC1,Activation,1.0,A,0.1127061698228475,0.1489004276114854,0.0652107513744657,0.0742211362248016,-0.030340304419169715,0.13159995775365457,110
MYC,CDKN1A,Repression,-1.0,A,0.1101099572388523,0.230452046426391,0.1423335369578509,0.1905925473427015,0.020849571270497875,0.811014408180185,111
MYC,CFLAR,Repression,-1.0,A,0.1101099572388523,0.230452046426391,0.1936469150885784,0.2481673793524761,0.04617579585711818,1.263060458364965,112
MYC,CXCR4,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.6585216860109289,2.05650580329864,0.8416342184835232,5.3583824130145254,113
MYC,DDX18,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.1996029321930379,0.240226023213197,0.04268252350034303,1.3155300891899846,114
MYC,HDAC2,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.0908674404398295,0.1027794746487482,-0.017777959597689595,0.357622982846045,115
MYC,HLA-F,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.2328955406230932,0.2898594990836876,0.06451547573018603,1.6088218717503475,116
MYC,HNRNPA1,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.6340867440439202,1.24282223579711,0.48370815854317295,5.1431223891170506,117
MYC,HNRNPA2B1,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.706780696395771,1.5809407452656248,0.6324409469643204,5.78352096021204,118
MYC,HSPA4,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.0650580329871719,0.0710140500916313,-0.0317510490247904,0.13025458260429537,119
MYC,ID2,Activation,1.0,A,0.1101099572388523,0.230452046426391,0.1841783750763608,0.3717165546731761,0.10052305233078974,1.1796471991046782,120
