tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
CEBPB,CXCL16,Unknown,0.27066949009895325,0.27035513520240784,0.042631872,0.11421285569667816,4.090707302093506
JUN,NPM1,Unknown,-0.02120470255613327,-0.03596135601401329,0.008373528,0.06697087734937668,0.8159304857254028
STAT3,SAMSN1,Unknown,0.015602648258209229,0.0329195074737072,0.015241582,0.09569185227155685,1.331945538520813
RELA,UBE2B,Unknown,0.056697554886341095,0.05051880702376366,0.0023633,0.030599920079112053,1.5893036127090454
MYC,MOB1A,Unknown,-0.13689498603343964,-0.13425379991531372,0.021109331,0.03731042891740799,0.42874956130981445
STAT3,CNBP,Unknown,0.007932448759675026,-0.0028480777982622385,0.014704978,0.07609716802835464,1.0157365798950195
ATF4,EIF3K,Unknown,0.0013345254119485617,0.00017348684195894748,0.0006104848,0.04697356000542641,1.0408658981323242
MYC,CNBP,Unknown,0.12905864417552948,0.12390127778053284,0.014032705,0.0766340121626854,1.7735692262649536
NFKB1,RPS26,Unknown,-0.03277546539902687,-0.03925139456987381,0.004738968,0.037042006850242615,0.9061994552612305
HIF1A,CNBP,Unknown,0.013871227391064167,0.009197819977998734,0.010818441,0.060126159340143204,1.0588667392730713
TCF4,MCL1,Unknown,0.02312585338950157,0.030021267011761665,0.0036024395,0.028586767613887787,1.602826714515686
STAT2,CCNI,Unknown,-0.006849129218608141,-0.003720488166436553,0.01509005,0.0732787549495697,1.2261438369750977
STAT6,EIF4A2,Unknown,-0.005492730066180229,-0.016842437908053398,0.0023135839,0.02187625877559185,1.0388352870941162
HIF1A,RHOA,Unknown,-0.028289157897233963,-0.011823505163192749,0.00937044,0.06522614508867264,1.0510239601135254
