tf,target,mode,pearson,spearman,mutual_information,coexpression_probability,codetection_odds_ratio
TP53,CRKL,Unknown,0.026672042906284332,0.035938967019319534,0.0030256836,0.058394160121679306,1.2767345905303955
HIF1A,AGFG1,Unknown,0.06107668578624725,0.08131752908229828,0.005591027,0.09215328097343445,1.5942022800445557
FOXO1,GNS,Unknown,-0.07365123182535172,-0.07924330234527588,0.0034812726,0.027372263371944427,0.5927596092224121
SP3,AGFG1,Unknown,-0.003175874939188361,0.026933468878269196,0.0030952985,0.03010948933660984,1.3461859226226807
TP53,ALOX5AP,Unknown,0.025650257244706154,0.025631437078118324,0.0011394405,0.04927007481455803,1.1485908031463623
NFIC,METTL23,Unknown,-0.01027542445808649,0.004094578325748444,0.0015063087,0.017335766926407814,1.1212856769561768
USF2,NDUFAF3,Unknown,0.020054267719388008,0.06060100346803665,0.011632148,0.07664233446121216,1.5550239086151123
MYC,FBXO11,Unknown,-0.052489034831523895,-0.02274211309850216,0.0067417286,0.024635037407279015,0.9631877541542053
POU2F1,DUSP1,Unknown,0.014141203835606575,0.02047078125178814,0.0005143557,0.010948904789984226,1.2565345764160156
JUN,ETF1,Unknown,0.043419480323791504,0.0492355041205883,0.0024800666,0.036496348679065704,1.3934863805770874
MAF,AKR1A1,Unknown,-0.03800785541534424,-0.030800633132457733,0.00071632786,0.028284670785069466,0.8346691727638245
STAT1,MYO1G,Unknown,0.07549779117107391,0.09439169615507126,0.011021387,0.16058394312858582,1.9228739738464355
TP53,AGPAT6,Unknown,0.025842808187007904,0.056250836700201035,0.008784429,0.06021897867321968,1.516234278678894
SP3,CCDC12,Unknown,0.03852646052837372,0.047211192548274994,0.0011542744,0.03010948933660984,1.4380806684494019
TP53,DAZAP1,Unknown,-0.00869949534535408,0.03540695086121559,0.0066038077,0.05565693601965904,1.375192642211914
SP1,ZNRD1,Unknown,-0.03592521697282791,-0.009349780157208443,0.0004723436,0.020072992891073227,0.9696797728538513
TP53,UQCRH,Unknown,0.11682706326246262,0.14445865154266357,0.011449504,0.0739051103591919,2.240135908126831
NFKB1,SNHG12,Unknown,-0.005185771267861128,0.010855549946427345,0.011002161,0.09671533107757568,1.2506344318389893
RELA,DAZAP1,Unknown,0.06228445842862129,0.09295209497213364,0.01658597,0.10218977928161621,1.8025681972503662
USF2,RTCB,Unknown,0.017611762508749962,0.02920134924352169,0.0019932361,0.06478102505207062,1.2030211687088013
NFKB1,AGPAT6,Unknown,0.038883909583091736,0.05723041296005249,0.010381787,0.10583941638469696,1.4363411664962769
SP1,ABCF1,Unknown,-0.0022140969522297382,0.0360267199575901,0.0042324625,0.02645985409617424,1.5007481575012207
IRF9,JMJD1C,Unknown,0.06361700594425201,0.06403453648090363,0.0040752147,0.11313868314027786,1.443543553352356
CEBPB,PPM1B,Unknown,-0.04287362098693848,-0.02171245776116848,0.0043123364,0.05565693601965904,0.9835888147354126
STAT1,TMEM140,Unknown,0.06043931469321251,0.08107652515172958,0.006185922,0.14142335951328278,1.5598182678222656
TP53,MEA1,Unknown,-0.0017982572317123413,0.045039523392915726,0.0035869402,0.05656934157013893,1.4375735521316528
SP1,MAP4,Unknown,0.00197647325694561,0.02569512277841568,0.0014057198,0.023722628131508827,1.3395020961761475
MYC,EIF1AX,Unknown,0.0573815293610096,0.08955071866512299,0.0041564717,0.03467153385281563,1.892313003540039
TFDP1,VEGFB,Unknown,0.03369276225566864,0.05667870119214058,0.0019415065,0.017335766926407814,1.8244274854660034
HIF1A,PCNA,Unknown,-0.0008179652504622936,0.024310339242219925,0.0034551125,0.07116788625717163,1.2412728071212769
SPI1,MRPL57,Unknown,-0.07772339135408401,-0.052681852132081985,0.003984365,0.011861314065754414,0.6848179697990417
TP53,TRAT1,Unknown,0.011570636183023453,0.01715501770377159,0.002506167,0.04562043771147728,1.152708888053894
RELA,IL6R,Unknown,-0.005876796320080757,0.012896861881017685,0.0021514106,0.05930656939744949,1.0803061723709106
STAT3,MRPL57,Unknown,0.016150284558534622,0.04180053249001503,0.0038047356,0.04835766553878784,1.3969076871871948
MYC,DPH3,Unknown,0.028378061950206757,0.027399159967899323,0.00038316144,0.023722628131508827,1.2558128833770752
TP53,SLC44A2,Unknown,0.11525552719831467,0.154892235994339,0.014507074,0.06843065470457077,2.508662700653076
STAT5B,ITGB1BP1,Unknown,0.04520786926150322,0.07203542441129684,0.008311604,0.08941605687141418,1.6283334493637085
FOSL2,GGNBP2,Unknown,0.0035110011231154203,0.024587396532297134,0.0008328713,0.013686131685972214,1.3499259948730469
