tf,target,mode,weight,confidence,tf_detection_rate,tf_mean_counts,target_detection_rate,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ETS1,NDRG1,Repression,-1.0,A,0.4171752397558917,0.942022667829126,0.0723626852659112,0.1264167393199655,0.1956755809224224,0.5296969777136701,53
ETS1,PARP1,Activation,1.0,A,0.4171752397558917,0.942022667829126,0.0867480383609419,0.1325196163905844,0.21643086759856067,0.7284674219501982,54
ETS1,TGFBR2,Activation,1.0,A,0.4171752397558917,0.942022667829126,0.2528334786399293,0.5108979947689652,1.5032586415191616,3.023362550862795,56
ETS1,TP53,Activation,1.0,A,0.4171752397558917,0.942022667829126,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,57
ETS1,WAS,Activation,1.0,A,0.4171752397558917,0.942022667829126,0.1482127288578907,0.246294681778553,0.6033687120608585,1.5777593200517201,58
FLI1,ID2,Activation,1.0,A,0.092850915431561,0.1508282476024414,0.0767218831734962,0.1726242371403664,0.3528227514703284,0.5899304456641321,59
FLI1,TGFBR2,Activation,1.0,A,0.092850915431561,0.1508282476024414,0.2528334786399293,0.5108979947689652,1.5032586415191616,3.023362550862795,60
FOXO1,CDKN1B,Activation,1.0,A,0.0758500435919792,0.1085440278988669,0.3417611159546675,0.7728857890148279,2.394253448116267,4.252125297052284,61
FOXO1,KLF2,Activation,1.0,A,0.0758500435919792,0.1085440278988669,0.2807323452484746,0.6394943330427241,1.940602182194943,3.408856745745772,62
FOXO1,TXNIP,Activation,1.0,A,0.0758500435919792,0.1085440278988669,0.5126416739320078,1.431560592850912,4.634341888662334,6.613277240710518,63
GATA3,CD8A,Activation,1.0,A,0.09023539668701,0.160854402789887,0.159110723626853,0.5483870967741957,1.6307554025297253,1.728342989927873,64
GATA3,CD8B,Activation,1.0,A,0.09023539668701,0.160854402789887,0.0675675675675676,0.1495204882301659,0.27424916619637524,0.4634401629681601,65
GATA3,NFKB1,Activation,1.0,A,0.09023539668701,0.160854402789887,0.2175239755884911,0.597646033129907,1.7982802164157037,2.535471460464055,66
GATA3,TGFBR3,Activation,1.0,A,0.09023539668701,0.160854402789887,0.0571054925893635,0.0863121185701832,0.05928369705065365,0.3188798398870493,67
HBP1,MIF,Repression,-1.0,A,0.1482127288578907,0.2619877942458591,0.3365300784655653,0.6163905841325255,1.8620285969209964,4.179845135511726,68
HIF1A,ALDOA,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.3526591107236306,0.9219703574542368,2.9012754512048016,4.402708966928447,69
HIF1A,EGLN1,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.0680034873583261,0.1033129904097648,0.11710199564846857,0.4694635097632064,71
HIF1A,GAPDH,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.434176111595474,1.1233653007846596,3.5861999115173595,5.529074817602145,73
HIF1A,ITGB2,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.0897994768962514,0.1595466434176114,0.30834713716431716,0.7706308495155217,74
HIF1A,LDHA,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.1848299912816041,0.3086312118570194,0.8153691402528486,2.083720450835595,75
HIF1A,MIF,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.3365300784655653,0.6163905841325255,1.8620285969209964,4.179845135511726,76
HIF1A,NR3C1,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.2192676547515251,0.4398430688753292,1.2616078037898322,2.55956484764424,77
HIF1A,PFKFB3,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.1102877070619013,0.180034873583261,0.37802559957706844,1.0537281488827,78
HIF1A,PGK1,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.3395815170008749,0.7406277244986984,2.2845469328281047,4.2220085630770505,79
HIF1A,RORA,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.091107236268527,0.139058413251962,0.23866867475156658,0.7887008899006618,80
HIF1A,VEGFB,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.092850915431561,0.159110723626853,0.30686461668745046,0.8127942770808467,81
HIF1A,VHL,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.1190061028770714,0.1782911944202269,0.3720955176695999,1.1741950847836258,82
HIF1A,ZNF217,Activation,1.0,A,0.1669572798605059,0.2955536181342643,0.1098517872711428,0.1604184829991286,0.3113121781180519,1.0477048020876536,83
HSF1,HSPA1A,Activation,1.0,A,0.0941586748038365,0.1499564080209244,0.0897994768962514,0.26460331299041,0.6656345720892743,0.7706308495155217,84
HSF1,STIP1,Activation,0.5,B,0.0941586748038365,0.1499564080209244,0.058413251961639,0.0784655623365302,0.032598328467046904,0.3369498802721879,85
HSF1,UBB,Activation,0.5,B,0.0941586748038365,0.1499564080209244,0.4821272885789113,1.166085440278993,3.731486918250331,6.1916429650572615,86
IRF1,CYBB,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.0854402789886664,0.1704446381865739,0.3454101490859932,0.7103973815650594,88
IRF1,ERAP2,Activation,0.5,B,0.2027027027027023,0.3866608544027924,0.1159546643417619,0.164341761115955,0.32465486240985497,1.132031657218302,89
IRF1,IFIT3,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.0562336530078465,0.1346992153443769,0.22384346998289584,0.3068331462969569,91
IRF1,IRF2,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.0762859633827377,0.1081081081081085,0.1334097208940067,0.583907098869086,92
IRF1,PSMB10,Activation,0.5,B,0.2027027027027023,0.3866608544027924,0.222755013077593,0.4372275501307789,1.2527126809286324,2.607751622004608,93
IRF1,PSMB9,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.2231909328683515,0.4180470793374044,1.187481779946481,2.6137749687996545,94
IRF1,TAP1,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.3247602441150852,0.7467306015693176,2.305302219504244,4.017214772045469,95
IRF1,TAP2,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.1076721883173502,0.1534437663469926,0.2875918504881793,1.0175880681124214,96
IRF1,TP53,Activation,1.0,A,0.2027027027027023,0.3866608544027924,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,97
IRF2,TAP1,Activation,1.0,A,0.0762859633827377,0.1081081081081085,0.3247602441150852,0.7467306015693176,2.305302219504244,4.017214772045469,98
IRF3,IRF7,Activation,1.0,A,0.0723626852659112,0.1020052310374893,0.158238884045336,0.3081952920662609,0.8138866197759814,1.7162962963377808,99
IRF3,PURA,Repression,-1.0,A,0.0723626852659112,0.1020052310374893,0.0845684394071494,0.1325196163905845,0.21643086759856095,0.6983506879749671,100
IRF8,CYBB,Activation,1.0,A,0.0553618134263295,0.1054925893635573,0.0854402789886664,0.1704446381865739,0.3454101490859932,0.7103973815650594,101
IRF9,IFIT3,Activation,1.0,A,0.1787271142109852,0.3295553618134278,0.0562336530078465,0.1346992153443769,0.22384346998289584,0.3068331462969569,102
IRF9,PML,Activation,1.0,A,0.1787271142109852,0.3295553618134278,0.0623365300784655,0.0937227550130778,0.08448654515739366,0.391160001427604,103
JUN,CDKN1A,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0884917175239759,0.1761115954664344,0.3646829152852647,0.7525608091303831,105
JUN,CREM,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0675675675675676,0.1102877070619008,0.14082232327834124,0.4634401629681601,106
JUN,CTSL,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0658238884045336,0.1360069747166525,0.22829103141349727,0.43934677578797515,107
JUN,ETS1,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.4171752397558917,0.942022667829126,2.9694713931406795,5.294164292595331,109
JUN,EZR,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.3321708805579801,0.6952920662598142,2.1303648032339315,4.119611667561261,110
JUN,GCLC,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.053182214472537,0.1159546643417614,0.16009508947761308,0.2646697187316333,111
JUN,ITGAX,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.065387968613775,0.1503923278116829,0.27721420715010936,0.43332342899292753,112
JUN,MYC,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,113
JUN,NFKB2,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0714908456843941,0.0932868352223193,0.08300402468052664,0.517650284123576,114
JUN,PDHA1,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.054925893635571,0.0884917175239757,0.06669629943498884,0.2887631059118182,115
JUN,PLAUR,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0632083696599825,0.1342632955536184,0.22236094950602883,0.40320669501769646,116
JUN,RELB,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.0501307759372275,0.0823888404533566,0.045941012758849924,0.22250629116630968,117
JUN,SMAD7,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.1059285091543162,0.2122929380993899,0.4877321148652291,0.9934946809322364,118
JUN,SPI1,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.064516129032258,0.1072362685265913,0.13044467994027192,0.42127673540283506,119
JUN,STMN1,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.054054054054054,0.0815170008718397,0.04297597180511622,0.2767164123217257,120
JUN,TP53,Repression,-1.0,A,0.057541412380122,0.1142109851787274,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,121
JUN,TXN,Activation,1.0,A,0.057541412380122,0.1142109851787274,0.1124673060156938,0.3151700087183966,0.8376069474058532,1.083844882857931,122
JUND,PLAUR,Activation,1.0,A,0.3866608544027952,0.9681778552746376,0.0632083696599825,0.1342632955536184,0.22236094950602883,0.40320669501769646,124
JUND,TGFB1,Activation,1.0,A,0.3866608544027952,0.9681778552746376,0.0797733217088058,0.0998256320836969,0.10524183183353257,0.6320938732294572,125
LEF1,CTNNB1,Activation,1.0,A,0.2502179598953781,0.6346992153443795,0.2428073234524837,0.3491717523975607,0.953243544601486,2.884825574576731,126
LEF1,MYC,Activation,1.0,A,0.2502179598953781,0.6346992153443795,0.0671316477768091,0.1455972101133393,0.2609064819045715,0.45741681617311397,127
LEF1,TCF3,Activation,1.0,A,0.2502179598953781,0.6346992153443795,0.0771578029642547,0.1098517872711424,0.13933980280147457,0.5959537924591785,128
MAF,ITGB7,Activation,1.0,A,0.093722755013078,0.1743679163034005,0.0850043591979079,0.1429816913687885,0.25201135904336996,0.7043740347700133,129
MBD1,SETDB1,Repression,-1.0,A,0.0980819529206631,0.1390584132519621,0.059285091543156,0.0915431560592852,0.07707394277305815,0.3489965738622804,130
MEF2A,JUN,Activation,1.0,A,0.0714908456843941,0.1159546643417614,0.057541412380122,0.1142109851787274,0.15416500757014492,0.32490318668209556,131
MEF2D,JUN,Activation,1.0,A,0.1129032258064523,0.2074978204010465,0.057541412380122,0.1142109851787274,0.15416500757014492,0.32490318668209556,132
MYC,CCND2,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1521360069747171,0.3142981691368798,0.8346419064521197,1.631969441207135,133
MYC,CDKN1A,Repression,-1.0,A,0.0671316477768091,0.1455972101133393,0.0884917175239759,0.1761115954664344,0.3646829152852647,0.7525608091303831,134
MYC,CFLAR,Repression,-1.0,A,0.0671316477768091,0.1455972101133393,0.2170880557977326,0.3805579773321729,1.0599850189359137,2.529448113669009,135
MYC,DDX18,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.0771578029642547,0.1028770706190064,0.11561947517160188,0.5959537924591785,137
MYC,HDAC2,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.058413251961639,0.0880557977332172,0.06521377895812182,0.3369498802721879,138
MYC,HLA-F,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.5531822144725502,1.6974716652135902,5.538679379551205,7.173448492649843,139
MYC,HNRNPA1,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1639058413251964,0.2284219703574543,0.5425853725093093,1.7945998046733802,140
MYC,HNRNPA2B1,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.6002615518744705,1.5366172624237031,4.991629323587266,7.823969946514867,141
MYC,ID2,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.0767218831734962,0.1726242371403664,0.3528227514703284,0.5899304456641321,142
MYC,IER3,Repression,-1.0,A,0.0671316477768091,0.1455972101133393,0.0527462946817785,0.1168265039232784,0.16306013043134718,0.25864637193658707,143
MYC,JUNB,Repression,-1.0,A,0.0671316477768091,0.1455972101133393,0.190061028770706,0.4149956408020945,1.17710413660841,2.156000612376148,144
MYC,LDHA,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1848299912816041,0.3086312118570194,0.8153691402528486,2.083720450835595,145
MYC,NDRG1,Repression,-1.0,A,0.0671316477768091,0.1455972101133393,0.0723626852659112,0.1264167393199655,0.1956755809224224,0.5296969777136701,146
MYC,NOL7,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.0841325196163909,0.1421098517872714,0.24904631808963554,0.6923273411799208,147
MYC,PCNA,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1294681778552755,0.2153443766346995,0.49810975820329867,1.3187554078647368,148
MYC,PRDX3,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1137750653879693,0.1979075850043594,0.43880893912861674,1.1019149232430698,149
MYC,SRSF1,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1495204882301662,0.2310374891020053,0.5514804953705115,1.595829360436859,150
MYC,ST3GAL1,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.056669572798605,0.0832606800348737,0.048906053712584385,0.31285649309200314,151
MYC,TP53,Activation,1.0,A,0.0671316477768091,0.1455972101133393,0.1517000871839586,0.2698343504795122,0.6834248178116795,1.625946094412089,152
NFE2L2,GCLC,Activation,1.0,A,0.1325196163905849,0.2327811682650395,0.053182214472537,0.1159546643417614,0.16009508947761308,0.2646697187316333,153
NFKB1,AKT1,Repression,-1.0,A,0.2175239755884911,0.597646033129907,0.1185701830863129,0.1795989537925024,0.3765430791002011,1.1681717379885797,154
NFKB1,ALOX5AP,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0884917175239759,0.1700087183958154,0.3439276286091262,0.7525608091303831,155
NFKB1,BCL3,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0802092414995643,0.1325196163905845,0.21643086759856095,0.6381172200245033,157
NFKB1,BIRC2,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.1734960767218833,0.2728857890148217,0.6938024611497488,1.9271134341643958,158
NFKB1,BIRC3,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.2558849171752389,0.7288578901482173,2.244518879952689,3.0655259784281204,159
NFKB1,CCL4,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0605928509154315,0.1830863121185704,0.3884032429151374,0.3670666142474191,160
NFKB1,CCND2,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.1521360069747171,0.3142981691368798,0.8346419064521197,1.631969441207135,162
NFKB1,CD58,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0571054925893635,0.0976460331299043,0.09782922944919706,0.3188798398870493,164
NFKB1,CD69,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0675675675675676,0.1660854402789889,0.3305849443173227,0.4634401629681601,165
NFKB1,CD83,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.0867480383609419,0.3352223190932874,0.9058028893417364,0.7284674219501982,167
NFKB1,CFLAR,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.2170880557977326,0.3805579773321729,1.0599850189359137,2.529448113669009,168
NFKB1,CTCF,Repression,-1.0,A,0.2175239755884911,0.597646033129907,0.051438535309503,0.0710549258936356,0.007395480360306893,0.24057633155144836,169
NFKB1,CTSB,Activation,1.0,A,0.2175239755884911,0.597646033129907,0.2083696599825628,0.6054925893635609,1.8249655849993134,2.4089811777680867,170
