dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,542,ZNF224,ALDOA,TMSB4XP4,Repression,0.22175200244763,0.25,0,2.8526914,2.9714966,0.7941485371343515,0.8076519129783144,0.067516744,0.064516129032258,553
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,142,JUN,TXN,LGALS1,Activation,0.1878679395184056,0.25,0,1.0376506,1.2115495,0.3969992498124654,0.398049512378107,0.08762201,0.0730682670667663,146
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,189,NFKB1,CCL4,GNLY,Activation,0.1649360422737321,0.25,0,1.5488373,1.6927316,0.1783945986496573,0.1825956489122227,0.13788496,0.1135783945986474,195
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,87,HIF1A,ALDOA,TMSB4XP4,Activation,0.22175200244763,0.25,0,2.8526914,2.9714966,0.7941485371343515,0.8076519129783144,0.23646112,0.1845461365341281,88
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,96,HIF1A,MIF,CD7,Activation,0.21412114392459064,0.25,0,1.8064451,1.6330309,0.6414103525881936,0.6492123030758166,0.23646112,0.1845461365341281,98
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,86,HBP1,MIF,CD7,Repression,0.21412114392459064,0.25,0,1.8064451,1.6330309,0.6414103525881936,0.6492123030758166,0.09062281,0.0846211552888213,87
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,252,RELA,CCL4,GNLY,Activation,0.1649360422737321,0.25,0,1.5488373,1.6927316,0.1783945986496573,0.1825956489122227,0.124831796,0.1174793698424582,260
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,347,SP1,MIF,CD7,Activation,0.21412114392459064,0.25,0,1.8064451,1.6330309,0.6414103525881936,0.6492123030758166,0.055363677,0.053563390847712,356
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,92,HIF1A,ENO1,TPI1,Activation,0.12142932818798495,0.25,0,4.0055604,3.9818559,0.7920480120030684,0.7831957989498038,0.23646112,0.1845461365341281,93
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,161,MYC,HNRNPA1,GAS5,Activation,0.09792290522297564,0.25,0,3.8808959,3.8658977,0.8762190547637704,0.8834208552138839,0.45221072,0.2238559639909906,166
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,341,SP1,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.055363677,0.053563390847712,350
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,379,SP1,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.055363677,0.053563390847712,388
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,95,HIF1A,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.23646112,0.1845461365341281,97
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,167,MYC,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.45221072,0.2238559639909906,172
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,401,STAT1,HSP90AA1,PSME2,Repression,0.08039843924546691,0.25,0,1.3729912,1.4089957,0.5227306826706976,0.5279819954989053,0.9749255,0.423105776444127,410
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,359,SP1,RPS3A,RPS15,Activation,0.025259642726587407,0.25,0,18.538553,18.519089,0.9984996249063232,0.9995498874719648,0.055363677,0.053563390847712,368
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,1,ATF1,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.095874146,0.0915228807201788,1
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,541,ZEB2,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.06286558,0.0519129782445612,552
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,489,TP53,HSP90AB1,HSP90AA1,Repression,0.12067693331491744,0.25,0,1.4529577,1.3729912,0.5290322580645469,0.5227306826706976,0.09647435,0.088522130532632,499
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,291,RORA,TUBA1B,MT-RNR1,Activation,0.17050835497661038,0.25,0,2.1649122,2.0253787,0.7083270817704985,0.7143285821455931,0.27786997,0.2226556639159719,300
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,424,STAT2,STAT1,NFKBIA,Activation,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.07291819,0.0691672918229555,433
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,284,RELA,STAT1,RPS10P3,Activation,0.1321484088283231,0.25,0,0.9749255,0.85595363,0.423105776444127,0.4255063765941648,0.124831796,0.1174793698424582,293
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,281,RELA,S100A6,RPL13AP5,Activation,0.19215415761369573,0.25,0,3.4018254,3.257342,0.883870967742016,0.8922730682671485,0.124831796,0.1174793698424582,290
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,99,HIF1A,PGK1,RPS2P46,Activation,0.09551084863657142,0.25,0,1.3230307,1.2501112,0.5441860465116608,0.5482370592648497,0.23646112,0.1845461365341281,101
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,447,STAT3,STAT1,NFKBIA,Activation,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.30202457,0.2427606901725351,456
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,508,TP53,STAT1,NFKBIA,Activation,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.09647435,0.088522130532632,518
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,112,IRF1,HLA-A,RPSA,Activation,0.009783228012979489,0.25,0,8.575667,8.5673895,0.9740435108778126,0.973743435859058,1.0218875,0.509377344336112,115
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,400,STAT1,HLA-E,SRP14,Activation,0.07663563155186769,0.25,0,1.9970295,1.9265076,0.7695423855964636,0.7687921980495768,0.9749255,0.423105776444127,409
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,108,HSF1,UBB,ATP5ME,Activation,0.15246606533683535,0.25,0,1.4949795,1.4085411,0.6565641410353075,0.6475618904726655,0.125282,0.1164291072768168,110
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,411,STAT1,S100A10,DDX5,Activation,0.018590440123723066,0.25,0,1.6274843,1.6313866,0.7207801950488198,0.7221305326332161,0.9749255,0.423105776444127,420
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,179,NFIC,HMGB1,RPL39P3,Activation,0.09279619388540707,0.25,0,1.1284206,1.1885948,0.6238559639910418,0.6288072018004949,0.06661653,0.0616654163540886,184
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,498,TP53,NME1,RPL21P100,Activation,0.09956801157857614,0.25,0,0.5062251,0.41380042,0.1854463615903921,0.1854463615903921,0.09647435,0.088522130532632,508
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,256,RELA,CD74,UQCRH,Activation,0.1718831925331733,0.25,0,1.332628,1.1936924,0.613653413353381,0.6073518379595316,0.124831796,0.1174793698424582,265
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,195,NFKB1,CD74,CALM2,Activation,0.16624376100217944,0.25,0,1.332628,1.2245986,0.613653413353381,0.6225056264066455,0.13788496,0.1135783945986474,202
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,276,RELA,NFKBIA,SERBP1,Activation,0.1428373398871199,0.25,0,0.89480895,0.8269897,0.423105776444127,0.4322580645161463,0.124831796,0.1174793698424582,285
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,363,SP1,SOD1,UQCRH,Activation,0.09362988171287724,0.25,0,1.2381024,1.1936924,0.601350337584437,0.6073518379595316,0.055363677,0.053563390847712,372
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,377,SP1,UBC,ATP5MJ,Activation,0.04694819191863919,0.25,0,1.286732,1.2940679,0.6315078769692875,0.6349587396849669,0.055363677,0.053563390847712,386
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,264,RELA,GSTP1,SLC25A3,Activation,0.16051628699850684,0.25,0,1.0215896,0.8842991,0.5017254313578664,0.5063765941485647,0.124831796,0.1174793698424582,273
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,217,NFKB1,NFKBIA,RPS10P3,Activation,0.05280671954577063,0.25,0,0.89480895,0.85595363,0.423105776444127,0.4255063765941648,0.13788496,0.1135783945986474,224
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,390,SP3,UBC,ATP5MJ,Activation,0.04694819191863919,0.25,0,1.286732,1.2940679,0.6315078769692875,0.6349587396849669,0.08237064,0.0778694673668411,399
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,205,NFKB1,GSTP1,SLC25A3,Activation,0.16051628699850684,0.25,0,1.0215896,0.8842991,0.5017254313578664,0.5063765941485647,0.13788496,0.1135783945986474,212
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,487,TP53,GSTP1,IRF1,Activation,0.10261751059486268,0.25,0,1.0215896,1.0218875,0.5017254313578664,0.509377344336112,0.09647435,0.088522130532632,497
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,71,FOS,GSTP1,PTGES3,Activation,0.131845572268524,0.25,0,1.0215896,0.8999034,0.5017254313578664,0.502775693923508,0.066316456,0.0564141035258815,72
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,336,SP1,GSTP1,MTCO1P12,Activation,0.09434499168716966,0.25,0,1.0215896,0.9407233,0.5017254313578664,0.4990247561890739,0.055363677,0.053563390847712,345
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,162,MYC,HNRNPA2B1,ATP5PO,Activation,0.08737217707051356,0.25,0,1.013934,0.9350101,0.5480870217554723,0.549587396849246,0.45221072,0.2238559639909906,167
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,444,STAT3,S100A11,ENSG00000225616,Activation,0.06933840248780787,0.25,0,1.0838586,1.1155301,0.5302325581395658,0.5257314328582449,0.30202457,0.2427606901725351,453
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,513,USF2,CD2,H2AZ1,Activation,0.006771862872718867,0.25,0,1.0542984,1.0571476,0.5501875468867554,0.5506376594148875,0.13293387,0.1230307576894197,524
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,323,SP1,CD44,CLEC2D,Activation,0.02803288250898117,0.25,0,1.005074,0.98376983,0.5774943735934359,0.576294073518417,0.055363677,0.053563390847712,332
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,55,ETS1,LCK,ERP29,Activation,0.044690337140428214,0.25,0,0.77972126,0.7854233,0.5057764441110553,0.5090772693173573,0.39564312,0.3086271567891972,56
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,210,NFKB1,IRF1,CYTIP,Activation,0.06977469435427686,0.25,0,1.0218875,1.0703602,0.509377344336112,0.5128282070517914,0.13788496,0.1135783945986474,217
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,157,MYC,CXCR4,RGS10,Activation,0.07589214722127315,0.25,0,0.9659182,0.93966055,0.5192798199550182,0.5245311327832259,0.45221072,0.2238559639909906,162
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,268,RELA,IRF1,CYTIP,Activation,0.06977469435427686,0.25,0,1.0218875,1.0703602,0.509377344336112,0.5128282070517914,0.124831796,0.1174793698424582,277
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,410,STAT1,PSMB9,ZFP36L2,Activation,0.044594458088159816,0.25,0,1.1383253,1.1596377,0.568492123030794,0.565641410352624,0.9749255,0.423105776444127,419
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,262,RELA,CXCR4,RPL6P27,Activation,0.10652979426658252,0.25,0,0.9659182,0.8787497,0.5192798199550182,0.5230307576894523,0.124831796,0.1174793698424582,271
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,115,IRF1,PSMB9,COX6A1,Activation,0.05875788954406936,0.25,0,1.1383253,1.1861911,0.568492123030794,0.5705926481620771,1.0218875,0.509377344336112,118
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,438,STAT3,IRF1,CYTIP,Activation,0.06977469435427686,0.25,0,1.0218875,1.0703602,0.509377344336112,0.5128282070517914,0.30202457,0.2427606901725351,447
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,30,CREB1,UXT,EIF3H,Activation,0.06579036457849716,0.25,0,1.0284866,1.0566963,0.5866466616654552,0.5909977494373988,0.13008304,0.1167291822955715,31
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,422,STAT2,IRF1,CYTIP,Activation,0.06977469435427686,0.25,0,1.0218875,1.0703602,0.509377344336112,0.5128282070517914,0.07291819,0.0691672918229555,431
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,403,STAT1,IRF1,CYTIP,Activation,0.06977469435427686,0.25,0,1.0218875,1.0703602,0.509377344336112,0.5128282070517914,0.9749255,0.423105776444127,412
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,52,ETS1,CXCR4,LY6E,Activation,0.06176061649387256,0.25,0,0.9659182,1.0217372,0.5192798199550182,0.5203300825206597,0.39564312,0.3086271567891972,53
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,453,STAT4,IRF1,LY6E,Activation,0.14688325865638638,0.25,0,1.0218875,1.0217372,0.509377344336112,0.5203300825206597,0.14988832,0.1330832708177013,462
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,516,USF2,CXCR4,LY6E,Activation,0.06176061649387256,0.25,0,0.9659182,1.0217372,0.5192798199550182,0.5203300825206597,0.13293387,0.1230307576894197,527
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,90,HIF1A,CXCR4,LY6E,Activation,0.06176061649387256,0.25,0,0.9659182,1.0217372,0.5192798199550182,0.5203300825206597,0.23646112,0.1845461365341281,91
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,528,YY1,CXCR4,SET,Repression,0.10827873422710385,0.25,0,0.9659182,1.0634518,0.5192798199550182,0.5212303075769239,0.23045948,0.1986496624155979,539
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,22,CREB1,CXCR4,RGS10,Activation,0.07589214722127315,0.25,0,0.9659182,0.93966055,0.5192798199550182,0.5245311327832259,0.13008304,0.1167291822955715,23
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,378,SP1,VAMP2,IL2RG,Activation,0.036775093404146066,0.25,0,0.66179633,0.6951055,0.4669167291823177,0.4675168792198271,0.055363677,0.053563390847712,387
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,464,STAT6,RHOA,SAP18,Activation,0.04279285552410583,0.25,0,0.7099592,0.6724497,0.4517629407352038,0.4507126781695622,0.13308394,0.120930232558137,474
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,166,MYC,JUNB,HCST,Repression,0.056885755931042906,0.25,0,0.60914,0.66030043,0.4016504126031637,0.4006001500375222,0.45221072,0.2238559639909906,171
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,213,NFKB1,JUNB,CSDE1,Activation,0.055074515147585316,0.25,0,0.60914,0.5588769,0.4016504126031637,0.4024006001500506,0.13788496,0.1135783945986474,220
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,439,STAT3,JUNB,HCST,Activation,0.056885755931042906,0.25,0,0.60914,0.66030043,0.4016504126031637,0.4006001500375222,0.30202457,0.2427606901725351,448
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,46,ETS1,BAX,TUBA4A,Repression,0.051259674547171515,0.25,0,0.5416253,0.5324728,0.3726931732933322,0.3689422355588981,0.39564312,0.3086271567891972,47
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,394,STAT1,BAX,NSA2,Activation,0.0548097675266733,0.25,0,0.5416253,0.5740307,0.3726931732933322,0.3758439609902569,0.9749255,0.423105776444127,403
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,512,USF2,ATP5F1A,RTRAF,Activation,0.03104533735501364,0.25,0,0.557826,0.5645769,0.3977494373593522,0.3954988747186918,0.13293387,0.1230307576894197,522
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,245,RELA,BAX,TUBA4A,Repression,0.051259674547171515,0.25,0,0.5416253,0.5324728,0.3726931732933322,0.3689422355588981,0.124831796,0.1174793698424582,253
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,88,HIF1A,BAX,NDUFB10,Activation,0.03783739577290973,0.25,0,0.5416253,0.5231709,0.3726931732933322,0.3750937734433701,0.23646112,0.1845461365341281,89
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,469,TP53,BAX,NDUFB10,Activation,0.03783739577290973,0.25,0,0.5416253,0.5231709,0.3726931732933322,0.3750937734433701,0.09647435,0.088522130532632,479
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,314,SP1,BAX,SELENOK,Activation,0.02624132369796569,0.25,0,0.5416253,0.5435733,0.3726931732933322,0.374643660915238,0.055363677,0.053563390847712,323
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,31,CREM,CD247,RTRAF,Repression,0.012346038224290014,0.25,0,0.56217825,0.5645769,0.3945986496624276,0.3954988747186918,0.3632389,0.2298574643660841,32
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,416,STAT1,TAP1,PSMB3,Activation,0.04507343339958569,0.25,0,0.6667525,0.6418467,0.3855963990997856,0.3882970742685782,0.9749255,0.423105776444127,425
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,117,IRF1,TAP1,PSMB3,Activation,0.04507343339958569,0.25,0,0.6667525,0.6418467,0.3855963990997856,0.3882970742685782,1.0218875,0.509377344336112,120
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,121,IRF2,TAP1,RPS15AP17,Activation,0.03200442625693985,0.25,0,0.6667525,0.6882113,0.3855963990997856,0.3839459864966346,0.18199685,0.1618904726181501,124
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,191,NFKB1,CCR7,SRSF7,Activation,0.01621891166832322,0.25,0,0.64649874,0.636445,0.3783945986496721,0.3792948237059363,0.13788496,0.1135783945986474,198
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,158,MYC,DDX18,PRKCQ-AS1,Activation,0.020851276603869578,0.25,0,0.500216,0.48791286,0.3519879969992558,0.3531882970742747,0.45221072,0.2238559639909906,163
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,524,YBX1,SUMO1,COPE,Repression,0.030409425582278774,0.25,0,0.53832394,0.54177374,0.3797449362340684,0.3819954988747289,2.7400098,0.7725431357840109,535
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,491,TP53,IFI16,SSU72,Activation,0.02526477010933468,0.25,0,0.47966126,0.46330768,0.3462865716429159,0.3449362340585196,0.09647435,0.088522130532632,501
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,445,STAT3,SOCS1,DDX21,Activation,0.11055156351913345,0.25,0,0.588142,0.5140234,0.2750187546886674,0.2693173293323275,0.30202457,0.2427606901725351,454
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,194,NFKB1,CD69,SLIRP,Activation,0.06462123781022182,0.25,0,0.64845175,0.64335054,0.3317329332333115,0.3269317329332358,0.13788496,0.1135783945986474,201
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,255,RELA,CD69,SELL,Activation,0.12969010703432848,0.25,0,0.64845175,0.528124,0.3317329332333115,0.3314328582145567,0.124831796,0.1174793698424582,264
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,362,SP1,SOCS1,HSPD1,Activation,0.0826952702881425,0.25,0,0.588142,0.5114705,0.2750187546886674,0.2753188297074221,0.055363677,0.053563390847712,371
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,101,HIF1A,SOCS1,PRMT1,Activation,0.1481351661922416,0.25,0,0.588142,0.4519089,0.2750187546886674,0.276519129782441,0.23646112,0.1845461365341281,103
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,160,MYC,HLA-F,OCIAD2,Activation,0.030971325553127586,0.25,0,0.44455335,0.45100468,0.3374343585896514,0.3351837959489909,0.45221072,0.2238559639909906,165
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,6,ATF4,DDIT4,IL7R,Activation,0.1034099981934776,0.25,0,0.672155,0.6499489,0.3515378844711237,0.3440360090022554,0.494364,0.3332333083270851,6
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,116,IRF1,SOCS1,RPL22L1,Activation,0.07424376956510147,0.25,0,0.588142,0.5455299,0.2750187546886674,0.2706676669167238,1.0218875,0.509377344336112,119
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,465,STAT6,SOCS1,HSPD1,Activation,0.0826952702881425,0.25,0,0.588142,0.5114705,0.2750187546886674,0.2753188297074221,0.13308394,0.120930232558137,475
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,50,ETS1,CSNK2B,TRA2B,Activation,0.006178188165940745,0.25,0,0.45805728,0.45370576,0.3345836459114814,0.3342835708927267,0.39564312,0.3086271567891972,51
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,208,NFKB1,HLA-F,IER2,Activation,0.026075818183039837,0.25,0,0.44455335,0.46600795,0.3374343585896514,0.3383345836459155,0.13788496,0.1135783945986474,215
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,318,SP1,C1QBP,SELL,Activation,0.06824121780705898,0.25,0,0.57928306,0.528124,0.334433608402104,0.3314328582145567,0.055363677,0.053563390847712,327
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,18,CEBPB,XBP1,MRPL20,Activation,0.062098124947728726,0.25,0,0.4946657,0.5257223,0.3230307576894243,0.3269317329332358,0.29137242,0.2298574643660841,18
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,12,ATF6,XBP1,ENSG00000219928,Activation,0.061883877453834314,0.25,0,0.4946657,0.44260538,0.3230307576894243,0.32498124531133,0.06676656,0.0630157539384846,12
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,521,USF2,SF1,TNFRSF14,Activation,0.014821532862032687,0.25,0,0.40929514,0.42084816,0.3194298574643675,0.320030007501877,0.13293387,0.1230307576894197,532
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,340,SP1,IMPDH2,CAP1,Activation,0.05575034103641167,0.25,0,0.47006002,0.42654884,0.3183795948987259,0.3206301575393864,0.055363677,0.053563390847712,349
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,413,STAT1,SOCS3,RPS19BP1,Activation,0.024928140539045473,0.25,0,0.46240845,0.44650623,0.3081770442610651,0.3095273818454614,0.9749255,0.423105776444127,422
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,446,STAT3,SOCS3,NDUFAF3,Activation,0.01883294662691525,0.25,0,0.46240845,0.45760763,0.3081770442610651,0.3095273818454614,0.30202457,0.2427606901725351,455
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,89,HIF1A,BNIP3,SOCS3,Activation,0.04453618526629608,0.25,0,0.5030688,0.46240845,0.3075768942235556,0.3081770442610651,0.23646112,0.1845461365341281,90
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,282,RELA,SOCS3,MRPL51,Activation,0.031646508331297146,0.25,0,0.46240845,0.4352539,0.3081770442610651,0.3090772693173293,0.124831796,0.1174793698424582,291
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,221,NFKB1,SOCS3,NDUFS6,Activation,0.020305499119452435,0.25,0,0.46240845,0.4811644,0.3081770442610651,0.3083270817704425,0.13788496,0.1135783945986474,228
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,93,HIF1A,FAM162A,PSMB6,Activation,0.025139810078695698,0.25,0,0.47786364,0.45521012,0.3054763690922725,0.3059264816204046,0.23646112,0.1845461365341281,94
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,237,RARA,ETS1,TUBA1A,Activation,0.008360442072676546,0.25,0,0.39564312,0.3977436,0.3086271567891972,0.3092273068267067,0.052813083,0.050112528132033,244
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,457,STAT4,SOCS3,NDUFAF3,Repression,0.01883294662691525,0.25,0,0.46240845,0.45760763,0.3081770442610651,0.3095273818454614,0.14988832,0.1330832708177013,467
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,234,NR3C1,ETS1,HNRNPU,Repression,0.016951845828311076,0.25,0,0.39564312,0.41034737,0.3086271567891972,0.3090772693173293,0.21005414,0.1740435108777145,241
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,382,SP100,ETS1,MEAF6,Repression,0.020466288502605193,0.25,0,0.39564312,0.37749025,0.3086271567891972,0.3081770442610651,0.27396917,0.2265566391597827,391
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,131,JUN,ETS1,KHDRBS1,Activation,0.00413944646219787,0.25,0,0.39564312,0.39474273,0.3086271567891972,0.3089272318079519,0.08762201,0.0730682670667663,135
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,251,RELA,BIRC3,ZNF706,Activation,0.024380542737049097,0.25,0,0.4279012,0.41274816,0.3017254313578384,0.3003750937734421,0.124831796,0.1174793698424582,259
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,188,NFKB1,BIRC3,RAD23A,Activation,0.02874064949982979,0.25,0,0.4279012,0.4046457,0.3017254313578384,0.3006751687921968,0.13788496,0.1135783945986474,194
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,241,REL,BIRC3,ZNF706,Activation,0.024380542737049097,0.25,0,0.4279012,0.41274816,0.3017254313578384,0.3003750937734421,0.075919,0.0651162790697674,248
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,452,STAT3,ZFP36,S1PR4,Activation,0.010189465375571265,0.25,0,0.38094,0.37943986,0.2925731432858191,0.2918229557389323,0.30202457,0.2427606901725351,461
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,436,STAT3,HSPB1,C1ORF56,Activation,0.030192337629697887,0.25,0,0.45836186,0.45761007,0.2919729932483096,0.2942235558889701,0.30202457,0.2427606901725351,445
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,529,YY1,DEK,VAMP5,Activation,0.014662811031847434,0.25,0,0.3789902,0.3690885,0.2934733683420833,0.2927231807951965,0.23045948,0.1986496624155979,540
GSE126030_T_cells,bone_marrow,trrust_dorothea_intersection,0,532,YY1,GNAS,S1PR4,Activation,0.005162549841537116,0.25,0,0.3824417,0.37943986,0.292123030757687,0.2918229557389323,0.23045948,0.1986496624155979,543
