dataset,condition,edge_set,score_definition,metric,repeat,n_positive,n_negative,random_auprc_baseline,auroc,auprc,enrichment_at_5pct,positive_median,negative_median,median_difference,cliffs_delta
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,0,1137,1137,0.5,0.5053768306634828,0.5057931577261428,1.0175438596491229,0.02776019461452961,0.026946378871798515,0.0008138157427310944,0.010753661326965647
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,0,1137,1137,0.5,0.5105753618782629,0.5193633770050827,1.1228070175438596,1.5045245885849,1.498146414756775,0.006378173828125,0.021150723756525824
GSE126030_T_cells,lung,trrust,formal_abs,pearson,1,1137,1137,0.5,0.5254097986569913,0.538600798284278,1.3157894736842106,0.01563713513314724,0.015019516460597515,0.0006176186725497246,0.05081959731398267
GSE126030_T_cells,lung,trrust,formal_abs,spearman,1,1137,1137,0.5,0.5108673707367674,0.5257608743211626,1.2105263157894737,0.034710660576820374,0.03370659053325653,0.0010040700435638428,0.021734741473534713
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,1,1137,1137,0.5,0.500976199150815,0.5048260339439743,0.9824561403508771,0.003521726233884692,0.0036865861620754004,-0.00016485992819070816,0.001952398301630076
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,1,1137,1137,0.5,0.5030376656618467,0.5053992448366306,1.0526315789473684,0.02776019461452961,0.026946378871798515,0.0008138157427310944,0.006075331323693645
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,1,1137,1137,0.5,0.50389628773586,0.5112693117528148,1.087719298245614,1.5045245885849,1.50753653049469,-0.003011941909790039,0.007792575471720076
GSE126030_T_cells,lung,trrust,formal_abs,pearson,2,1137,1137,0.5,0.522017467931239,0.5396770376435277,1.3508771929824561,0.01563713513314724,0.014638579450547695,0.0009985556825995445,0.044034935862478086
GSE126030_T_cells,lung,trrust,formal_abs,spearman,2,1137,1137,0.5,0.5060440032209931,0.5306674461569625,1.263157894736842,0.034710660576820374,0.035486314445734024,-0.0007756538689136505,0.012088006441986154
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,2,1137,1137,0.5,0.5006926991597107,0.5063555730164213,1.0175438596491229,0.003521726233884692,0.003548337146639824,-2.661091275513172e-05,0.0013853983194214159
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,2,1137,1137,0.5,0.503372605624052,0.5050171899444764,1.0350877192982457,0.02776019461452961,0.026946378871798515,0.0008138157427310944,0.0067452112481038995
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,2,1137,1137,0.5,0.49896269171058405,0.5168658706543188,1.1754385964912282,1.5045245885849,1.518571138381958,-0.014046549797058105,-0.0020746165788319004
GSE126030_T_cells,lung,trrust,formal_abs,pearson,3,1137,1137,0.5,0.5256453395772949,0.5374713282068722,1.2280701754385965,0.01563713513314724,0.014309292659163475,0.0013278424739837646,0.05129067915458996
GSE126030_T_cells,lung,trrust,formal_abs,spearman,3,1137,1137,0.5,0.503180382574149,0.5248105757251482,1.2105263157894737,0.034710660576820374,0.03575688228011131,-0.0010462217032909393,0.0063607651482979755
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,3,1137,1137,0.5,0.4973684393731595,0.5058410217115434,0.9824561403508771,0.003521726233884692,0.0037222967948764563,-0.00020057056099176407,-0.005263121253681002
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,3,1137,1137,0.5,0.5032728198154505,0.5048817331604426,1.0175438596491229,0.02776019461452961,0.02703680284321308,0.0007233917713165283,0.0065456396309007125
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,3,1137,1137,0.5,0.4976430437301637,0.5116619186931425,1.087719298245614,1.5045245885849,1.5227737426757812,-0.018249154090881348,-0.004713912539672571
GSE126030_T_cells,lung,trrust,formal_abs,pearson,4,1137,1137,0.5,0.5177050192261726,0.5327071078764206,1.263157894736842,0.01563713513314724,0.015298614278435707,0.0003385208547115326,0.03541003845234525
GSE126030_T_cells,lung,trrust,formal_abs,spearman,4,1137,1137,0.5,0.5042091819961648,0.5258820840062055,1.263157894736842,0.034710660576820374,0.035389650613069534,-0.0006789900362491608,0.008418363992329647
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,4,1137,1137,0.5,0.5005994883850092,0.5067984813868261,1.0,0.003521726233884692,0.003663720330223441,-0.00014199409633874893,0.0011989767700184562
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,4,1137,1137,0.5,0.5043507386083671,0.505440945412071,1.0175438596491229,0.02776019461452961,0.026675106957554817,0.0010850876569747925,0.008701477216733977
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,4,1137,1137,0.5,0.5001137094098018,0.515463580966632,1.1403508771929824,1.5045245885849,1.5188630819320679,-0.014338493347167969,0.00022741881960341992
GSE126030_T_cells,lung,trrust,formal_abs,pearson,5,1137,1137,0.5,0.5187632129173889,0.5354898967308579,1.280701754385965,0.01563713513314724,0.015346991829574108,0.00029014330357313156,0.03752642583477783
GSE126030_T_cells,lung,trrust,formal_abs,spearman,5,1137,1137,0.5,0.5056750277891874,0.52687863126974,1.2456140350877194,0.034710660576820374,0.035226624459028244,-0.0005159638822078705,0.011350055578374763
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,5,1137,1137,0.5,0.5000471855374007,0.5065422015038964,0.9824561403508771,0.003521726233884692,0.0036451707128435373,-0.00012344447895884514,9.43710748013693e-05
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,5,1137,1137,0.5,0.5037090926530571,0.5052212113913097,1.0350877192982457,0.02776019461452961,0.02685595490038395,0.0009042397141456604,0.007418185306114156
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,5,1137,1137,0.5,0.5002007319173031,0.5133096450383698,1.087719298245614,1.5045245885849,1.5095813274383545,-0.00505673885345459,0.00040146383460615276
GSE126030_T_cells,lung,trrust,formal_abs,pearson,6,1137,1137,0.5,0.5164368112168531,0.5326760335983229,1.3157894736842106,0.01563713513314724,0.015443324111402035,0.00019381102174520493,0.032873622433706284
GSE126030_T_cells,lung,trrust,formal_abs,spearman,6,1137,1137,0.5,0.5019609071690302,0.5211318684665376,1.2456140350877194,0.034710660576820374,0.03586989641189575,-0.0011592358350753784,0.003921814338060381
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,6,1137,1137,0.5,0.49750226065136155,0.5044666528689405,1.0175438596491229,0.003521726233884692,0.0037373616360127926,-0.0002156354021281004,-0.0049954786972769005
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,6,1137,1137,0.5,0.5026729446637411,0.5045667999211689,1.0350877192982457,0.02776019461452961,0.027127226814627647,0.0006329677999019623,0.005345889327482256
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,6,1137,1137,0.5,0.4946347723375174,0.5067353067110139,1.087719298245614,1.5045245885849,1.5193370580673218,-0.014812469482421875,-0.010730455324965305
GSE126030_T_cells,lung,trrust,formal_abs,pearson,7,1137,1137,0.5,0.5274639166007229,0.5434303546660526,1.3508771929824561,0.01563713513314724,0.01493957731872797,0.0006975578144192696,0.054927833201445786
GSE126030_T_cells,lung,trrust,formal_abs,spearman,7,1137,1137,0.5,0.5110286524506699,0.5341739158710894,1.3157894736842106,0.034710660576820374,0.03458728268742561,0.00012337788939476013,0.022057304901339725
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,7,1137,1137,0.5,0.5002494645215039,0.5059843132318178,0.9473684210526315,0.003521726233884692,0.0036248054821044207,-0.00010307924821972847,0.0004989290430077453
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,7,1137,1137,0.5,0.5045197556562696,0.5062669362064238,1.0175438596491229,0.02776019461452961,0.026675106957554817,0.0010850876569747925,0.009039511312539217
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,7,1137,1137,0.5,0.5076301334577176,0.5208523869760471,1.1754385964912282,1.5045245885849,1.5010517835617065,0.0034728050231933594,0.015260266915434917
GSE126030_T_cells,lung,trrust,formal_abs,pearson,8,1137,1137,0.5,0.5320676006308939,0.5444078898120455,1.3157894736842106,0.01563713513314724,0.01485735084861517,0.0007797842845320702,0.06413520126178773
GSE126030_T_cells,lung,trrust,formal_abs,spearman,8,1137,1137,0.5,0.5123571960651903,0.5338399228807158,1.263157894736842,0.034710660576820374,0.03418968990445137,0.0005209706723690033,0.024714392130380514
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,8,1137,1137,0.5,0.5027317332021422,0.5080741103155584,1.0,0.003521726233884692,0.003634622786194086,-0.00011289655230939388,0.005463466404284079
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,8,1137,1137,0.5,0.5055764022806858,0.50613969766842,1.0526315789473684,0.02776019461452961,0.026675106957554817,0.0010850876569747925,0.011152804561371799
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,8,1137,1137,0.5,0.5062362262708959,0.5211299114524606,1.1403508771929824,1.5045245885849,1.5110894441604614,-0.0065648555755615234,0.012472452541792078
GSE126030_T_cells,lung,trrust,formal_abs,pearson,9,1137,1137,0.5,0.5277485768919274,0.5388560303952916,1.2105263157894737,0.01563713513314724,0.014638579450547695,0.0009985556825995445,0.05549715378385467
GSE126030_T_cells,lung,trrust,formal_abs,spearman,9,1137,1137,0.5,0.5113806101476752,0.5273047044567749,1.2456140350877194,0.034710660576820374,0.033986736088991165,0.0007239244878292084,0.022761220295350437
GSE126030_T_cells,lung,trrust,formal_abs,mutual_information,9,1137,1137,0.5,0.5032430387795499,0.5079527574534162,1.0350877192982457,0.003521726233884692,0.003650038270279765,-0.00012831203639507294,0.006486077559099801
GSE126030_T_cells,lung,trrust,formal_abs,coexpression_probability,9,1137,1137,0.5,0.5045820250949706,0.5053852015009971,1.0,0.02776019461452961,0.02703680284321308,0.0007233917713165283,0.009164050189941042
GSE126030_T_cells,lung,trrust,formal_abs,codetection_odds_ratio,9,1137,1137,0.5,0.5052290857840805,0.5153679672493043,1.105263157894737,1.5045245885849,1.5050290822982788,-0.0005044937133789062,0.01045817156816109
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,0,2102,2102,0.5,0.5240088955197397,0.5392577430020018,1.2606635071090047,0.01598256081342697,0.014976830687373877,0.0010057301260530949,0.04801779103947945
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,0,2102,2102,0.5,0.5142786852447173,0.528407983630989,1.2037914691943128,0.036235511302948,0.035941025242209435,0.00029448606073856354,0.02855737048943463
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,0,2102,2102,0.5,0.49659096361491617,0.4937589032174613,0.8815165876777251,0.00405365414917469,0.004116646945476532,-6.299279630184174e-05,-0.00681807277016766
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,0,2102,2102,0.5,0.5030929720324353,0.502621344354633,1.014218009478673,0.02776019461452961,0.02730807475745678,0.0004521198570728302,0.006185944064870386
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,0,2102,2102,0.5,0.5069612240075828,0.5185954763094601,1.1753554502369667,1.5230831503868103,1.5362858772277832,-0.0132027268409729,0.013922448015165623
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,1,2102,2102,0.5,0.5246636568317429,0.5402346985380604,1.2985781990521328,0.01598256081342697,0.01486870925873518,0.0011138515546917915,0.04932731366348575
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,1,2102,2102,0.5,0.510211379493591,0.5292122363186194,1.2132701421800949,0.036235511302948,0.03605266660451889,0.00018284469842910767,0.02042275898718171
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,1,2102,2102,0.5,0.49675753960027197,0.4951453914765087,0.8815165876777251,0.00405365414917469,0.0040780361741781235,-2.4382025003433228e-05,-0.006484920799456062
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,1,2102,2102,0.5,0.5023406641855295,0.5028809395981333,1.042654028436019,0.02776019461452961,0.027217650786042213,0.0005425438284873962,0.004681328371058946
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,1,2102,2102,0.5,0.5075261338709633,0.5200867665224241,1.1753554502369667,1.5230831503868103,1.5218610167503357,0.0012221336364746094,0.015052267741926695
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,2,2102,2102,0.5,0.5254375788180529,0.5385748510455703,1.2511848341232228,0.01598256081342697,0.014879646711051464,0.0011029141023755074,0.05087515763610573
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,2,2102,2102,0.5,0.509034597107915,0.5245570355291067,1.1943127962085307,0.036235511302948,0.03603474982082844,0.00020076148211956024,0.018069194215829976
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,2,2102,2102,0.5,0.4928892876251244,0.4935795218541741,0.9383886255924171,0.00405365414917469,0.004187027458101511,-0.00013337330892682076,-0.014221424749751299
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,2,2102,2102,0.5,0.501546146527117,0.5019660036728663,1.033175355450237,0.02776019461452961,0.027805406600236893,-4.521198570728302e-05,0.0030922930542340854
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,2,2102,2102,0.5,0.4993436544055274,0.513361567435299,1.146919431279621,1.5230831503868103,1.5278453826904297,-0.004762232303619385,-0.0013126911889451698
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,3,2102,2102,0.5,0.5246824418953088,0.540683679144551,1.2701421800947867,0.01598256081342697,0.01461686147376895,0.001365699339658022,0.04936488379061754
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,3,2102,2102,0.5,0.5113405202421508,0.5272075285626626,1.1753554502369667,0.036235511302948,0.036050036549568176,0.00018547475337982178,0.02268104048430164
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,3,2102,2102,0.5,0.4937068905423768,0.49267680808925185,0.9478672985781991,0.00405365414917469,0.004095076583325863,-4.142243415117264e-05,-0.012586218915246361
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,3,2102,2102,0.5,0.5022202587178538,0.5023108246261777,1.014218009478673,0.02776019461452961,0.02762455865740776,0.00013563595712184906,0.004440517435707614
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,3,2102,2102,0.5,0.5024509981432209,0.514998782088921,1.146919431279621,1.5230831503868103,1.5288463234901428,-0.0057631731033325195,0.004901996286441834
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,4,2102,2102,0.5,0.5291375573623417,0.5450704783434042,1.2796208530805686,0.01598256081342697,0.014737671241164207,0.001244889572262764,0.058275114724683386
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,4,2102,2102,0.5,0.5182125717793121,0.5313147827929992,1.2037914691943128,0.036235511302948,0.035938140004873276,0.0002973712980747223,0.03642514355862425
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,4,2102,2102,0.5,0.49612031855846594,0.49284417492032195,0.8909952606635071,0.00405365414917469,0.004110650159418583,-5.699601024389267e-05,-0.0077593628830682215
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,4,2102,2102,0.5,0.5028407316306974,0.5024921255373886,1.0236966824644549,0.02776019461452961,0.027398498728871346,0.00036169588565826416,0.005681463261394848
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,4,2102,2102,0.5,0.5061486002638057,0.5196821686560964,1.1753554502369667,1.5230831503868103,1.529974102973938,-0.0068909525871276855,0.012297200527611407
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,5,2102,2102,0.5,0.5307585046546219,0.5418842786189635,1.2701421800947867,0.01598256081342697,0.014471463393419981,0.0015110974200069904,0.061517009309243864
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,5,2102,2102,0.5,0.5203282678541845,0.5307328998096625,1.2037914691943128,0.036235511302948,0.03517778962850571,0.0010577216744422913,0.0406565357083688
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,5,2102,2102,0.5,0.498402816944761,0.494439705639218,0.8909952606635071,0.00405365414917469,0.00403858907520771,1.506507396697998e-05,-0.003194366110477853
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,5,2102,2102,0.5,0.5035544508831696,0.5031977179915272,1.033175355450237,0.02776019461452961,0.027127226814627647,0.0006329677999019623,0.007108901766339049
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,5,2102,2102,0.5,0.5125403878866668,0.5201325289984474,1.1374407582938388,1.5230831503868103,1.521096646785736,0.0019865036010742188,0.025080775773333563
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,6,2102,2102,0.5,0.529165169142523,0.543590032673819,1.2890995260663507,0.01598256081342697,0.014621267560869455,0.001361293252557516,0.05833033828504597
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,6,2102,2102,0.5,0.5184391241724386,0.5312122556723194,1.2037914691943128,0.036235511302948,0.03560112603008747,0.000634385272860527,0.03687824834487752
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,6,2102,2102,0.5,0.4982524232732001,0.49522576061849044,0.919431279620853,0.00405365414917469,0.004110998474061489,-5.734432488679886e-05,-0.003495153453599964
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,6,2102,2102,0.5,0.5025293069624235,0.5021902779617166,1.033175355450237,0.02776019461452961,0.027353286743164062,0.0004069078713655472,0.005058613924846966
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,6,2102,2102,0.5,0.5061489397529062,0.5179159568923934,1.1753554502369667,1.5230831503868103,1.5239420533180237,-0.0008589029312133789,0.012297879505812404
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,7,2102,2102,0.5,0.5233433837195511,0.5398109992723295,1.2701421800947867,0.01598256081342697,0.01501531945541501,0.000967241358011961,0.046686767439102494
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,7,2102,2102,0.5,0.510044350856101,0.5263772191462659,1.1943127962085307,0.036235511302948,0.03596130385994911,0.0002742074429988861,0.020088701712202006
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,7,2102,2102,0.5,0.4939353667070734,0.4908866780624147,0.909952606635071,0.00405365414917469,0.004138531628996134,-8.487747982144356e-05,-0.012129266585853227
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,7,2102,2102,0.5,0.5021010980435469,0.5021168138904498,0.995260663507109,0.02776019461452961,0.02730807475745678,0.0004521198570728302,0.0042021960870939346
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,7,2102,2102,0.5,0.5025264778865852,0.5154189520234636,1.1374407582938388,1.5230831503868103,1.528138518333435,-0.005055367946624756,0.005052955773170664
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,8,2102,2102,0.5,0.5278641337460314,0.5421865362877589,1.2796208530805686,0.01598256081342697,0.01495111919939518,0.0010314416140317917,0.05572826749206272
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,8,2102,2102,0.5,0.5116598663227718,0.5270664791203974,1.2037914691943128,0.036235511302948,0.035923225805163383,0.00031228549778461456,0.023319732645543434
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,8,2102,2102,0.5,0.4955936578004184,0.49321252601703036,0.9478672985781991,0.00405365414917469,0.004154416732490063,-0.00010076258331537247,-0.008812684399163162
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,8,2102,2102,0.5,0.5017068380347293,0.5019430954011501,1.0236966824644549,0.02776019461452961,0.027127226814627647,0.0006329677999019623,0.0034136760694585266
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,8,2102,2102,0.5,0.500734201761541,0.5132563720384142,1.1374407582938388,1.5230831503868103,1.5268130898475647,-0.0037299394607543945,0.0014684035230820847
GSE126030_T_cells,lung,dorothea_ab,formal_abs,pearson,9,2102,2102,0.5,0.5287568769175477,0.5409072808486097,1.2701421800947867,0.01598256081342697,0.014538886956870556,0.0014436738565564156,0.05751375383509516
GSE126030_T_cells,lung,dorothea_ab,formal_abs,spearman,9,2102,2102,0.5,0.5107988088006439,0.5263696941735048,1.2037914691943128,0.036235511302948,0.03599632531404495,0.00023918598890304565,0.021597617601287755
GSE126030_T_cells,lung,dorothea_ab,formal_abs,mutual_information,9,2102,2102,0.5,0.4947087228782158,0.4920119273007677,0.8909952606635071,0.00405365414917469,0.004105379804968834,-5.172565579414368e-05,-0.010582554243568465
GSE126030_T_cells,lung,dorothea_ab,formal_abs,coexpression_probability,9,2102,2102,0.5,0.5024929816286605,0.5019915593249339,1.014218009478673,0.02776019461452961,0.027579346671700478,0.00018084794282913208,0.0049859632573210355
GSE126030_T_cells,lung,dorothea_ab,formal_abs,codetection_odds_ratio,9,2102,2102,0.5,0.5018083452758055,0.5142378921946322,1.1658767772511849,1.5230831503868103,1.5286067724227905,-0.005523622035980225,0.003616690551610846
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,0,466,466,0.5,0.5458242001142036,0.5606950011639031,1.2765957446808511,0.02034317422658205,0.017617598176002502,0.002725576050579548,0.09164840022840726
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,0,466,466,0.5,0.5392851222162869,0.5432746983069269,1.3191489361702127,0.04052765294909477,0.03713691234588623,0.003390740603208542,0.07857024443257377
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,0,466,466,0.5,0.5096152075005986,0.503739013282466,1.0212765957446808,0.00473157549276948,0.00450178561732173,0.0002297898754477501,0.019230415001197265
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,0,466,466,0.5,0.506428558271473,0.5067159930453189,1.1063829787234043,0.0292521920055151,0.02929740399122238,-4.521198570728302e-05,0.012857116542946079
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,0,466,466,0.5,0.5274042623735933,0.5256550185862857,1.148936170212766,1.5672008395195007,1.5248461961746216,0.04235464334487915,0.05480852474718634
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,1,466,466,0.5,0.5444450072758753,0.5510571437907199,1.2340425531914894,0.02034317422658205,0.01734867040067911,0.002994503825902939,0.08889001455175083
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,1,466,466,0.5,0.5277289137762715,0.537574316647166,1.3191489361702127,0.04052765294909477,0.04020826704800129,0.00031938590109348297,0.055457827552542804
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,1,466,466,0.5,0.5062973162150712,0.49924406121463283,0.851063829787234,0.00473157549276948,0.004420215729624033,0.0003113597631454468,0.012594632430142472
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,1,466,466,0.5,0.50588056512369,0.5060988926573813,1.0638297872340425,0.0292521920055151,0.02807668037712574,0.0011755116283893585,0.01176113024737968
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,1,466,466,0.5,0.5180607489546685,0.5279603768264225,1.0638297872340425,1.5672008395195007,1.554628610610962,0.012572228908538818,0.036121497909337164
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,2,466,466,0.5,0.5408830518152848,0.558001411356768,1.2765957446808511,0.02034317422658205,0.017862570472061634,0.0024806037545204163,0.08176610363056969
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,2,466,466,0.5,0.5332571975906721,0.5396905408874109,1.2765957446808511,0.04052765294909477,0.03805449791252613,0.0024731550365686417,0.06651439518134428
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,2,466,466,0.5,0.5066035476800088,0.5015415098567817,0.9361702127659575,0.00473157549276948,0.004572182893753052,0.000159392599016428,0.013207095360017629
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,2,466,466,0.5,0.5053072445615133,0.5070512870122895,1.1063829787234043,0.0292521920055151,0.028709648177027702,0.0005425438284873962,0.010614489123026871
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,2,466,466,0.5,0.5298909539685756,0.5245482428322099,1.1063829787234043,1.5672008395195007,1.5290481448173523,0.03815269470214844,0.0597819079371511
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,3,466,466,0.5,0.5408185820331928,0.5478058981749774,1.2340425531914894,0.02034317422658205,0.01760210283100605,0.002741071395576,0.08163716406638555
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,3,466,466,0.5,0.539980474865995,0.5403519363020906,1.2765957446808511,0.04052765294909477,0.03679348714649677,0.0037341658025979996,0.07996094973198997
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,3,466,466,0.5,0.5121341339866272,0.5020429015133323,0.9361702127659575,0.00473157549276948,0.004119779448956251,0.0006117960438132286,0.02426826797325421
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,3,466,466,0.5,0.5081646374035256,0.5084292444087731,1.0638297872340425,0.0292521920055151,0.027805407531559467,0.0014467844739556313,0.016329274807051153
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,3,466,466,0.5,0.541366575180976,0.5295112552199938,1.0638297872340425,1.5672008395195007,1.5094832181930542,0.05771762132644653,0.08273315036195172
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,4,466,466,0.5,0.5489279596234964,0.5557885248348299,1.2340425531914894,0.02034317422658205,0.01718326099216938,0.00315991323441267,0.097855919246993
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,4,466,466,0.5,0.5410718561771262,0.5398315397148741,1.2765957446808511,0.04052765294909477,0.03734012134373188,0.003187531605362892,0.08214371235425233
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,4,466,466,0.5,0.5087149330435263,0.5017172673988489,0.9361702127659575,0.00473157549276948,0.00451610516756773,0.0002154703252017498,0.01742986608705266
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,4,466,466,0.5,0.5069581314815157,0.5064078020014666,1.0638297872340425,0.0292521920055151,0.029071344062685966,0.00018084794282913208,0.013916262963031167
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,4,466,466,0.5,0.52678028698263,0.5257044525207679,1.0212765957446808,1.5672008395195007,1.5565119981765747,0.010688841342926025,0.05356057396526004
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,pearson,5,466,466,0.5,0.5433190885814806,0.5607226352083468,1.3617021276595744,0.02034317422658205,0.018239805474877357,0.002103368751704693,0.08663817716296118
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,spearman,5,466,466,0.5,0.5334966567813001,0.5434532090874745,1.2765957446808511,0.04052765294909477,0.037889981642365456,0.0026376713067293167,0.06699331356260019
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,mutual_information,5,466,466,0.5,0.5090510969072924,0.5025144462319853,0.9361702127659575,0.00473157549276948,0.004405117593705654,0.0003264578990638256,0.018102193814584888
GSE126030_T_cells,lung,trrust_dorothea_intersection,formal_abs,coexpression_probability,5,466,466,0.5,0.505961152351305,0.5076989875135525,1.0638297872340425,0.0292521920055151,0.029026132076978683,0.0002260599285364151,0.01192230470261002
