tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
RELA,TP53,Activation,1.0,A,0.1190173655230855,0.1242209717432105,0.13057321,0.14055775,0.11002863950442551,1.4328500323745565,734
TP53,RELA,Activation,1.0,A,0.1242209717432105,0.1190173655230855,0.14055775,0.13057321,0.09770461306688845,1.3627147133584987,735
NFKB1,TP53,Activation,1.0,A,0.1009257578507906,0.1242209717432105,0.11804789,0.14055775,0.11002863950442551,1.4328500323745565,736
MYC,ODC1,Activation,1.0,A,0.285230229321708,0.2060870091365534,0.60675657,0.43631718,0.47508772429660306,2.536258016429256,737
RELA,CD40LG,Activation,1.0,A,0.1190173655230855,0.1263992255097741,0.13057321,0.20118779,0.18486495803977404,1.4622090031254593,738
MYC,TP53,Activation,1.0,A,0.285230229321708,0.1242209717432105,0.60675657,0.14055775,0.11002863950442551,1.4328500323745565,739
TP53,BTG2,Activation,1.0,A,0.1242209717432105,0.2218793489441383,0.14055775,0.2846291,0.28785747551406177,2.7491105543732877,740
TP53,LITAF,Activation,1.0,A,0.1242209717432105,0.258909662975721,0.14055775,0.3244395,0.3369958857051096,3.2482130571386616,741
RELA,NFKBIA,Activation,1.0,A,0.1190173655230855,0.4717129545592527,0.13057321,1.2340603,1.4597507434485413,6.116421394109948,742
IRF1,IRF2,Activation,1.0,A,0.4906516609185491,0.1452774248199906,0.9328636,0.1626445,0.1372905555185104,1.716653416299935,743
TP53,PCNA,Activation,1.0,A,0.1242209717432105,0.0808979246082165,0.14055775,0.09172769,0.04975716476582758,0.8489327252176124,744
TP53,MYC,Repression,-1.0,A,0.1242209717432105,0.285230229321708,0.14055775,0.60675657,0.6854629191836673,3.6029672870455456,745
ATF2,JUN,Activation,1.0,A,0.0551219217038774,0.0778120651055843,0.058025673,0.09759687,0.05700155754573169,0.8073408499871605,746
NFKB1,NFKBIA,Activation,1.0,A,0.1009257578507906,0.4717129545592527,0.11804789,1.2340603,1.4597507434485413,6.116421394109948,747
STAT3,MCL1,Activation,1.0,A,0.2711320868881103,0.2454165910328378,0.33920252,0.30060118,0.30757198776825245,3.0663505438760805,748
IRF1,TAP2,Activation,1.0,A,0.4906516609185491,0.1098808011133312,0.9328636,0.12567173,0.0916546629336766,1.2395701415977467,749
JUN,NR3C1,Repression,-1.0,A,0.0778120651055843,0.1855146124523431,0.09759687,0.2315664,0.22236160713684086,2.2589788482263016,750
TP53,DNMT1,Repression,-1.0,A,0.1242209717432105,0.1480002420281949,0.14055775,0.16905911,0.14520817848626755,1.7533521297385612,751
TP53,MAP4,Repression,-1.0,A,0.1242209717432105,0.0924547709808197,0.14055775,0.10267929,0.06327484389108833,1.004698375590485,752
STAT1,IRF1,Activation,1.0,A,0.3569915895201921,0.4906516609185491,0.62375486,0.9328636,1.0879803770922627,6.371681334249844,753
STAT6,IRF1,Activation,1.0,A,0.1250680704302076,0.4906516609185491,0.13862143,0.9328636,1.0879803770922627,6.371681334249844,754
TP53,CDKN1B,Activation,1.0,A,0.1242209717432105,0.1297271132086905,0.14055775,0.14558037,0.11622811405865656,1.507062986217114,755
MYC,CCND2,Activation,1.0,A,0.285230229321708,0.202759121437637,0.60675657,0.30689156,0.31533627229434513,2.4914040333376013,756
TP53,CASP1,Activation,1.0,A,0.1242209717432105,0.0819870514914985,0.14055775,0.088641815,0.045948235653125884,0.8636122105930667,757
STAT1,PSMB9,Activation,1.0,A,0.3569915895201921,0.4965813517275301,0.62375486,0.82540476,0.9553427608268099,6.451602976849556,758
ETS1,TP53,Activation,1.0,A,0.2819023416227901,0.1242209717432105,0.35590377,0.14055775,0.11002863950442551,1.4328500323745565,759
ETS2,TP53,Activation,1.0,A,0.0502208507291091,0.1242209717432105,0.053790268,0.14055775,0.11002863950442551,1.4328500323745565,760
FLI1,TGFBR2,Activation,1.0,A,0.0678284020088329,0.0818660373933561,0.07127652,0.08821829,0.04542547413412172,0.8619811566624612,761
NFKB1,FAS,Activation,1.0,A,0.1009257578507906,0.1361408604102384,0.11804789,0.1684531,0.14446017374479603,1.5935088445392116,762
TP53,BBC3,Activation,1.0,A,0.1242209717432105,0.1031040116173545,0.14055775,0.1201656,0.08485838672180143,1.1482311214838115,763
STAT5A,CCND2,Activation,1.0,A,0.1129061535668922,0.202759121437637,0.12833427,0.30689156,0.31533627229434513,2.4914040333376013,764
STAT5A,IRF1,Repression,-1.0,A,0.1129061535668922,0.4906516609185491,0.12833427,0.9328636,1.0879803770922627,6.371681334249844,765
RELA,BCL3,Activation,1.0,A,0.1190173655230855,0.0808374175591453,0.13057321,0.09009399,0.047740671067469494,0.8481171982523096,766
IRF1,PSMB9,Activation,1.0,A,0.4906516609185491,0.4965813517275301,0.9328636,0.82540476,0.9553427608268099,6.451602976849556,767
RELA,NFKB1,Activation,1.0,A,0.1190173655230855,0.1009257578507906,0.13057321,0.11804789,0.08224447421035508,1.1188721507329042,768
STAT6,BCL2L1,Activation,1.0,A,0.1250680704302076,0.0949355599927397,0.13862143,0.11435707,0.07768885489727803,1.0381349811679073,769
STAT3,BCL2,Activation,1.0,A,0.2711320868881103,0.1349307194288143,0.33920252,0.15768246,0.13116585551789783,1.577198305233156,770
MYC,PTMA,Activation,1.0,A,0.285230229321708,0.9925576329644392,0.60675657,10.589342,13.007076809687602,13.136477511439727,771
SMAD3,MYC,Repression,-1.0,A,0.0641979790645596,0.285230229321708,0.069158815,0.60675657,0.6854629191836673,3.6029672870455456,772
ATF4,DDIT3,Activation,1.0,A,0.3981363828886315,0.0657711623404114,0.6284688,0.070489965,0.023543209553755568,0.6450509838918648,773
E2F4,MYC,Repression,-1.0,A,0.1799479639377921,0.285230229321708,0.22176345,0.60675657,0.6854629191836673,3.6029672870455456,774
ETS1,PARP1,Activation,1.0,A,0.2819023416227901,0.2079022206086896,0.35590377,0.24947752,0.24446949757604974,2.56072382538834,775
RELA,BCL2L1,Activation,1.0,A,0.1190173655230855,0.0949355599927397,0.13057321,0.11435707,0.07768885489727803,1.0381349811679073,776
HSF1,HSPA4,Activation,1.0,A,0.1569552852907335,0.0772069946148721,0.17625993,0.08404339,0.04027234960619419,0.7991855803341306,777
STAT3,SOCS1,Activation,1.0,A,0.2711320868881103,0.3517274762509947,0.33920252,0.792205,0.9143639355669698,4.499231421913741,778
STAT1,HSP90AA1,Repression,-1.0,A,0.3569915895201921,0.5691293035639402,0.62375486,1.3283565,1.5761415698420735,7.429419808248069,779
NFKB1,BCL2L1,Activation,1.0,A,0.1009257578507906,0.0949355599927397,0.11804789,0.11435707,0.07768885489727803,1.0381349811679073,781
TP53,BCL2L1,Repression,-1.0,A,0.1242209717432105,0.0949355599927397,0.14055775,0.11435707,0.07768885489727803,1.0381349811679073,782
TP53,BAX,Activation,1.0,A,0.1242209717432105,0.3966842137109219,0.14055775,0.62054837,0.7024862880941252,5.105167957134004,783
SREBF2,ACLY,Activation,1.0,A,0.0832576995219941,0.0608095843165715,0.09203018,0.064076304,0.015626757947031538,0.5781777727370216,784
TP53,CCNG1,Activation,1.0,A,0.1242209717432105,0.2802686512978667,0.14055775,0.36031926,0.38128266414582734,3.536094075890684,785
STAT5A,BCL2L1,Activation,1.0,A,0.1129061535668922,0.0949355599927397,0.12833427,0.11435707,0.07768885489727803,1.0381349811679073,786
HIF1A,TFRC,Activation,1.0,A,0.2056634597930549,0.0755733042899491,0.2684732,0.08954951,0.047068613474960455,0.7771663522709492,787
STAT1,SOCS1,Activation,1.0,A,0.3569915895201921,0.3517274762509947,0.62375486,0.792205,0.9143639355669698,4.499231421913741,789
IRF1,SOCS1,Activation,1.0,A,0.4906516609185491,0.3517274762509947,0.9328636,0.792205,0.9143639355669698,4.499231421913741,790
JUN,TP53,Repression,-1.0,A,0.0778120651055843,0.1242209717432105,0.09759687,0.14055775,0.11002863950442551,1.4328500323745565,791
JUN,FAS,Activation,1.0,A,0.0778120651055843,0.1361408604102384,0.09759687,0.1684531,0.14446017374479603,1.5935088445392116,792
MYC,HSPA4,Activation,1.0,A,0.285230229321708,0.0772069946148721,0.60675657,0.08404339,0.04027234960619419,0.7991855803341306,793
STAT3,JUNB,Activation,1.0,A,0.2711320868881103,0.4286319356205337,0.33920252,0.76545453,0.8813455391764958,5.535766194814083,794
YY1,MYC,Repression,-1.0,A,0.2130453197797422,0.285230229321708,0.2520799,0.60675657,0.6854629191836673,3.6029672870455456,795
PRDM1,MYC,Repression,-1.0,A,0.1087916742300492,0.285230229321708,0.15743995,0.60675657,0.6854629191836673,3.6029672870455456,797
ETS1,CTSB,Activation,1.0,A,0.2819023416227901,0.1236159012524983,0.35590377,0.13759273,0.10636888303413983,1.4246947627215265,798
SMAD3,TGFB1,Activation,1.0,A,0.0641979790645596,0.239910449567358,0.069158815,0.3166334,0.32736073147927064,2.992137590033525,799
