dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,bone_marrow,trrust,8,866,SP1,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.055363677,0.053563390847712,884
GSE126030_T_cells,bone_marrow,trrust,8,290,HIF1A,VIM,CD52,Activation,0.1850909882428201,0.25,0,2.6041772,2.7257526,0.7396849212303679,0.7299324831208391,0.23646112,0.1845461365341281,296
GSE126030_T_cells,bone_marrow,trrust,8,274,HIF1A,ENO1,LTB,Activation,0.24788996872864258,0.25,0,4.0055604,3.9394155,0.7920480120030684,0.7743435858965393,0.23646112,0.1845461365341281,279
GSE126030_T_cells,bone_marrow,trrust,8,457,MYC,HNRNPA1,RPL36AP7,Activation,0.1487649398817547,0.25,0,3.8808959,3.8590012,0.8762190547637704,0.887171792948318,0.45221072,0.2238559639909906,469
GSE126030_T_cells,bone_marrow,trrust,8,1206,ZNF148,VIM,RPS26,Repression,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.10472656,0.097824456114027,1226
GSE126030_T_cells,bone_marrow,trrust,8,465,MYC,LDHA,CD52,Activation,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.45221072,0.2238559639909906,477
GSE126030_T_cells,bone_marrow,trrust,8,962,STAT1,HSP90AA1,PSME2,Repression,0.08039843924546691,0.25,0,1.3729912,1.4089957,0.5227306826706976,0.5279819954989053,0.9749255,0.423105776444127,980
GSE126030_T_cells,bone_marrow,trrust,8,264,HDGF,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.113578744,0.1002250562640644,269
GSE126030_T_cells,bone_marrow,trrust,8,898,SP1,RPS3A,RPS8,Unknown,0.02044263264665686,0.25,0,18.538553,18.522034,0.9984996249063232,0.9977494373594364,0.055363677,0.053563390847712,916
GSE126030_T_cells,bone_marrow,trrust,8,119,CTNNB1,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.17164403,0.1459864966241524,122
GSE126030_T_cells,bone_marrow,trrust,8,627,PARP1,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.18904866,0.1600900225056221,642
GSE126030_T_cells,bone_marrow,trrust,8,311,HSF1,LDHA,RPS26,Activation,0.15799263979593287,0.25,0,2.6508853,2.6018379,0.7291822955739523,0.7402850712678773,0.125282,0.1164291072768168,317
GSE126030_T_cells,bone_marrow,trrust,8,13,ATF1,LDHA,CD52,Unknown,0.08127868994248633,0.25,0,2.6508853,2.7257526,0.7291822955739523,0.7299324831208391,0.095874146,0.0915228807201788,13
GSE126030_T_cells,bone_marrow,trrust,8,1202,ZEB2,VIM,RPS26,Activation,0.008433714017041048,0.25,0,2.6041772,2.6018379,0.7396849212303679,0.7402850712678773,0.06286558,0.0519129782445612,1222
GSE126030_T_cells,bone_marrow,trrust,8,1092,TP53,HSP90AB1,HSP90AA1,Repression,0.12067693331491744,0.25,0,1.4529577,1.3729912,0.5290322580645469,0.5227306826706976,0.09647435,0.088522130532632,1111
GSE126030_T_cells,bone_marrow,trrust,8,764,RORA,TUBA1B,MT-RNR1,Unknown,0.17050835497661038,0.25,0,2.1649122,2.0253787,0.7083270817704985,0.7143285821455931,0.27786997,0.2226556639159719,781
GSE126030_T_cells,bone_marrow,trrust,8,743,RELA,STAT1,RPS10P3,Unknown,0.1321484088283231,0.25,0,0.9749255,0.85595363,0.423105776444127,0.4255063765941648,0.124831796,0.1174793698424582,760
GSE126030_T_cells,bone_marrow,trrust,8,1167,YY1,COX7C,ATP5F1E,Activation,0.15329807767258155,0.25,0,4.014299,4.0659122,0.9326331582896598,0.9219804951238668,0.23045948,0.1986496624155979,1187
GSE126030_T_cells,bone_marrow,trrust,8,986,STAT2,STAT1,CALR,Unknown,0.18153153423728097,0.25,0,0.9749255,0.8257905,0.423105776444127,0.4168042010502776,0.07291819,0.0691672918229555,1004
GSE126030_T_cells,bone_marrow,trrust,8,759,REST,STAT1,NFKBIA,Repression,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.0915231,0.086271567891972,776
GSE126030_T_cells,bone_marrow,trrust,8,282,HIF1A,PGK1,SNRPG,Activation,0.08452348211247926,0.25,0,1.3230307,1.2490567,0.5441860465116608,0.5462865716429439,0.23646112,0.1845461365341281,288
GSE126030_T_cells,bone_marrow,trrust,8,1117,TP53,STAT1,NFKBIA,Unknown,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.09647435,0.088522130532632,1136
GSE126030_T_cells,bone_marrow,trrust,8,452,MYC,HLA-A,RPSA,Activation,0.009783228012979489,0.25,0,8.575667,8.5673895,0.9740435108778126,0.973743435859058,0.45221072,0.2238559639909906,464
GSE126030_T_cells,bone_marrow,trrust,8,619,NR3C1,STAT1,RPS10P3,Repression,0.1321484088283231,0.25,0,0.9749255,0.85595363,0.423105776444127,0.4255063765941648,0.21005414,0.1740435108777145,634
GSE126030_T_cells,bone_marrow,trrust,8,564,NFKB1,S100A6,EEF2,Activation,0.13027910351716732,0.25,0,3.4018254,3.2880878,0.883870967742016,0.887171792948318,0.13788496,0.1135783945986474,578
GSE126030_T_cells,bone_marrow,trrust,8,1023,STAT3,STAT1,NFKBIA,Activation,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.30202457,0.2427606901725351,1041
GSE126030_T_cells,bone_marrow,trrust,8,631,PIAS1,STAT1,RPS10P3,Unknown,0.1321484088283231,0.25,0,0.9749255,0.85595363,0.423105776444127,0.4255063765941648,0.094823934,0.0894223555888961,646
GSE126030_T_cells,bone_marrow,trrust,8,472,MYC,PGK1,SNRPG,Unknown,0.08452348211247926,0.25,0,1.3230307,1.2490567,0.5441860465116608,0.5462865716429439,0.45221072,0.2238559639909906,484
GSE126030_T_cells,bone_marrow,trrust,8,1050,STAT6,STAT1,NFKBIA,Repression,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.13308394,0.120930232558137,1069
GSE126030_T_cells,bone_marrow,trrust,8,226,GTF3A,STAT1,NFKBIA,Unknown,0.08630860910782234,0.25,0,0.9749255,0.89480895,0.423105776444127,0.423105776444127,0.91850466,0.53113278319583,231
GSE126030_T_cells,bone_marrow,trrust,8,739,RELA,S100A6,EEF2,Activation,0.13027910351716732,0.25,0,3.4018254,3.2880878,0.883870967742016,0.887171792948318,0.124831796,0.1174793698424582,756
GSE126030_T_cells,bone_marrow,trrust,8,590,NFKBIA,S100A6,RPL32P18,Repression,0.13816869558431044,0.25,0,3.4018254,3.3664157,0.883870967742016,0.8937734433609221,0.89480895,0.423105776444127,605
GSE126030_T_cells,bone_marrow,trrust,8,455,MYC,HLA-E,SNRPD2,Activation,0.1952741851514386,0.25,0,1.9970295,1.9599696,0.7695423855964636,0.7552888222056139,0.45221072,0.2238559639909906,467
GSE126030_T_cells,bone_marrow,trrust,8,292,HIVEP2,HLA-A,RPSA,Unknown,0.009783228012979489,0.25,0,8.575667,8.5673895,0.9740435108778126,0.973743435859058,0.06376576,0.0606151537884471,298
GSE126030_T_cells,bone_marrow,trrust,8,712,RELA,HLA-A,RPSA,Activation,0.009783228012979489,0.25,0,8.575667,8.5673895,0.9740435108778126,0.973743435859058,0.124831796,0.1174793698424582,729
