dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lymph_node,trrust,0,1047,YY1,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.2520799,0.2130453197797422,1077
GSE126030_T_cells,lymph_node,trrust,0,201,ETS2,MYC,PIM3,Unknown,0.1383755733469329,0.25,0,0.60675657,0.52556384,0.285230229321708,0.2781509045803735,0.053790268,0.0502208507291091,209
GSE126030_T_cells,lymph_node,trrust,0,322,IFI16,MYC,RPL22L1,Repression,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.4160467,0.3147576692684704,334
GSE126030_T_cells,lymph_node,trrust,0,1,AATF,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.12373538,0.112845646517821,1
GSE126030_T_cells,lymph_node,trrust,0,231,FUBP1,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.17601776,0.1533248623464611,239
GSE126030_T_cells,lymph_node,trrust,0,884,STAT3,MYC,RPL22L1,Activation,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.33920252,0.2711320868881103,912
GSE126030_T_cells,lymph_node,trrust,0,649,RB1,MYC,PHB1,Repression,0.2130643723557207,0.25,0,0.60675657,0.45937037,0.285230229321708,0.2934591879953959,0.07424133,0.0703091910207529,674
GSE126030_T_cells,lymph_node,trrust,0,151,E2F4,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.22176345,0.1799479639377921,158
GSE126030_T_cells,lymph_node,trrust,0,419,MAX,MYC,RPL22L1,Unknown,0.07151084380162294,0.25,0,0.60675657,0.57275736,0.285230229321708,0.2809342288376503,0.27525088,0.2335572094148812,438
GSE126030_T_cells,lymph_node,trrust,0,163,ENO1,MYC,VDAC1,Repression,0.24158777915018834,0.25,0,0.60675657,0.42028138,0.285230229321708,0.2797845949052969,3.0057914,0.7668058328796633,170
