tf,target,mode,pmid,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
HIF1A,NR3C1,Unknown,15699159,0.2056634597930549,0.1855146124523431,0.2684732,0.2315664,0.22236160713684086,2.2589788482263016,302
HIF1A,PGK1,Activation,8089148,0.2056634597930549,0.4303866400435995,0.2684732,0.7488768,0.8608834665327536,5.5594164768078755,303
HIF1A,RORA,Activation,14742449,0.2056634597930549,0.1950747262055938,0.2684732,0.24590701,0.24006237820595452,2.3878321087441456,304
HIF1A,SDHB,Repression,17102089,0.2056634597930549,0.1473346644884116,0.2684732,0.1670016,0.14266857149030207,1.74438133312023,305
HIF1A,SOCS1,Activation,20003295,0.2056634597930549,0.3517274762509947,0.2684732,0.792205,0.9143639355669698,4.499231421913741,306
HIF1A,STAT3,Unknown,23991099,0.2056634597930549,0.2711320868881103,0.2684732,0.33920252,0.35521804203658686,3.412949504129904,307
HIF1A,TFRC,Unknown,10446187;10446188,0.2056634597930549,0.0755733042899491,0.2684732,0.08954951,0.047068613474960455,0.7771663522709492,308
HIF1A,VHL,Unknown,12205091;15962286;17140440,0.2056634597930549,0.0606280631693578,0.2684732,0.06280566,0.014058388222567735,0.5757311918411123,309
HIF1A,XPC,Activation,19934262,0.2056634597930549,0.0913656440975377,0.2684732,0.09838331,0.05797226900079488,0.9900188902150308,311
HIVEP2,HLA-A,Unknown,1409593,0.0614751618563548,0.9671446723545208,0.06480237,7.371811,9.035643262664403,12.793956186012393,312
HIVEP2,HLA-B,Unknown,1409593,0.0614751618563548,0.9751921098809948,0.06480237,7.687275,9.425023912758567,12.902421272397714,313
HIVEP2,HLA-C,Unknown,1409593,0.0614751618563548,0.9257578507897964,0.06480237,4.116142,5.017135566979893,12.236135741745018,314
HIVEP2,HLA-E,Unknown,1409593,0.0614751618563548,0.7481696617657231,0.06480237,1.8404909,2.2082746360796945,9.84256409858018,315
HIVEP2,HLA-F,Unknown,1409593,0.0614751618563548,0.2895867368548369,0.06480237,0.36909392,0.39211332252572256,3.6616852285473747,316
