tf,target,mode,weight,confidence,tf_detection_rate,target_detection_rate,tf_mean_counts,target_mean_counts,target_z_mean_counts,target_z_detection_rate,edge_id_original
ETS1,TGFBR2,Activation,1.0,A,0.3447375886525156,0.1269219858156103,0.4792279,0.14343233,0.047173315382650474,1.1616107448461017,70
ETS1,TNFSF14,Activation,1.0,A,0.3447375886525156,0.0614468085106381,0.4792279,0.08022637,-0.0017272732408502077,0.4246854539018634,71
ETS1,TP53,Activation,1.0,A,0.3447375886525156,0.1293049645390148,0.4792279,0.14933354,0.051738907655766615,1.188431249369202,72
ETS1,WAS,Activation,1.0,A,0.3447375886525156,0.2173617021276777,0.4792279,0.2574829,0.1354108804136344,2.1795127498418707,73
ETS2,FLI1,Activation,1.0,A,0.0740425531914905,0.1251631205673831,0.0833466,0.13645296,0.04177358249003716,1.1418146581742892,74
ETS2,ICAM1,Activation,1.0,A,0.0740425531914905,0.0744397163120579,0.0833466,0.08595649,0.002705951741149802,0.5709210618968621,75
ETS2,MDM2,Activation,1.0,A,0.0740425531914905,0.0588936170212764,0.0833466,0.062978216,-0.01507166170150784,0.39594919905568765,76
ETS2,MYC,Activation,1.0,A,0.0740425531914905,0.3311205673759182,0.0833466,0.8089884,0.5620944333427895,3.4598725490994107,77
ETS2,PDE7A,Activation,1.0,A,0.0740425531914905,0.0916312056737621,0.0833466,0.10014048,0.01367968681344121,0.7644118445278023,78
ETS2,TP53,Activation,1.0,A,0.0740425531914905,0.1293049645390148,0.0833466,0.14933354,0.051738907655766615,1.188431249369202,79
FLI1,EYA3,Activation,1.0,A,0.1251631205673831,0.066212765957447,0.13645296,0.07211278,-0.008004518722917867,0.4783264629480626,80
FLI1,ID2,Activation,1.0,A,0.1251631205673831,0.4886241134752277,0.13645296,1.7809422,1.3140664457107412,5.232580181388154,81
FLI1,TGFBR2,Activation,1.0,A,0.1251631205673831,0.1269219858156103,0.13645296,0.14343233,0.047173315382650474,1.1616107448461017,82
FOXO1,CDKN1B,Activation,1.0,A,0.071546099290781,0.2375035460993113,0.07511976,0.28443575,0.15626350617995324,2.4062098714061735,83
FOXO1,KLF2,Activation,1.0,A,0.071546099290781,0.3204539007092503,0.07511976,0.6055835,0.4047260563906113,3.3398188621864846,84
FOXO1,TNFSF10,Activation,1.0,A,0.071546099290781,0.1794042553191626,0.07511976,0.26894158,0.14427612345160637,1.7523004277953407,85
FOXO1,TXNIP,Activation,1.0,A,0.071546099290781,0.3029219858156312,0.07511976,0.3971821,0.2434920346312453,3.1424965789093875,86
FOXO3,BCL2L11,Activation,1.0,A,0.0660425531914895,0.0675177304964542,0.071148284,0.0814744,-0.0007617092082844904,0.49301388209166463,87
FOXO3,CCND2,Repression,-1.0,A,0.0660425531914895,0.2620709219858391,0.071148284,0.51661223,0.3358916067029488,2.6827165013705203,88
FOXO3,GALT,Activation,1.0,A,0.0660425531914895,0.0933900709219892,0.071148284,0.09934611,0.013065106153882358,0.784207931199614,89
