dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,trrust,9,529,NFE2L2,SOD2,GNB1,Activation,0.018738695112628247,0.25,0,0.18527956,0.17442894,0.1471199927660726,0.146939144588118,0.24712929,0.2034542001989326,546
GSE126030_T_cells,lung,trrust,9,707,REL,SOD2,RPLP0P6,Activation,0.010239494003376284,0.25,0,0.18527956,0.18392222,0.1471199927660726,0.147843385477891,0.094674915,0.0801157428338908,731
GSE126030_T_cells,lung,trrust,9,8,AIP,RSF1,ACTR10,Repression,0.004219957184527326,0.25,0,0.16195028,0.15996107,0.1447689664526627,0.1449498146306173,0.26358518,0.2186454471471195,9
GSE126030_T_cells,lung,trrust,9,1067,VHL,CDKN1B,MGAT4A,Activation,0.003990530166454118,0.25,0,0.16204068,0.16122709,0.1434126051180031,0.143683877384935,0.06411067,0.0604937155258159,1096
GSE126030_T_cells,lung,trrust,9,140,DDB2,SOD2,GNB1,Repression,0.018738695112628247,0.25,0,0.18527956,0.17442894,0.1471199927660726,0.146939144588118,0.20888016,0.1736142508364224,146
GSE126030_T_cells,lung,trrust,9,1082,XBP1,SOD2,GNB1,Unknown,0.018738695112628247,0.25,0,0.18527956,0.17442894,0.1471199927660726,0.146939144588118,0.54226434,0.3354733701057955,1111
GSE126030_T_cells,lung,trrust,9,383,IRF9,CDKN1B,SCNM1,Activation,0.004663215400658488,0.25,0,0.16204068,0.16041312,0.1434126051180031,0.143683877384935,0.13762705,0.123700153720951,395
GSE126030_T_cells,lung,trrust,9,629,NFYB,CDKN1B,PCM1,Activation,0.0036255779914679226,0.25,0,0.16204068,0.1600516,0.1434126051180031,0.1433221810290258,0.08635575,0.0792115019441177,652
GSE126030_T_cells,lung,trrust,9,633,NFYC,CDKN1B,MGAT4A,Activation,0.003990530166454118,0.25,0,0.16204068,0.16122709,0.1434126051180031,0.143683877384935,0.07378641,0.069445700334569,656
GSE126030_T_cells,lung,trrust,9,93,COPS5,CDKN1B,PCM1,Repression,0.0036255779914679226,0.25,0,0.16204068,0.1600516,0.1434126051180031,0.1433221810290258,0.11854774,0.1069716972601498,96
GSE126030_T_cells,lung,trrust,9,354,ING4,CDKN1B,PCM1,Activation,0.0036255779914679226,0.25,0,0.16204068,0.1600516,0.1434126051180031,0.1433221810290258,0.07044058,0.0670042499321818,363
GSE126030_T_cells,lung,trrust,9,880,SREBF2,FDFT1,RBM42,Unknown,0.0034047655333917792,0.25,0,0.16357788,0.16158867,0.1433221810290258,0.1433221810290258,0.07631836,0.0713446062030923,907
GSE126030_T_cells,lung,trrust,9,686,RB1,EBNA1BP2,GRPEL1,Activation,0.041326778963901446,0.25,0,0.2116832,0.18808267,0.1438647255628896,0.1444976941857308,0.07604706,0.0717063025590015,709
GSE126030_T_cells,lung,trrust,9,754,RELA,IRF7,BRD7,Activation,0.009514473046818277,0.25,0,0.16719463,0.16375877,0.1421466678723209,0.1416041233384571,0.13220173,0.1214395514965184,780
GSE126030_T_cells,lung,trrust,9,577,NFKB1,IRF7,BRD7,Activation,0.009514473046818277,0.25,0,0.16719463,0.16375877,0.1421466678723209,0.1416041233384571,0.12225483,0.0955782620490096,597
GSE126030_T_cells,lung,trrust,9,451,MAZ,TSG101,CYB5R3,Activation,0.004865805297082394,0.25,0,0.16149832,0.15905702,0.1425083642282301,0.1423275160502755,0.1407916,0.1248756668776559,467
GSE126030_T_cells,lung,trrust,9,1112,YY1,IRF7,TMEM183A,Unknown,0.0046026116360270136,0.25,0,0.16719463,0.16493425,0.1421466678723209,0.1423275160502755,0.23609658,0.2028212315760914,1141
GSE126030_T_cells,lung,trrust,9,472,MYC,BRD7,NDUFA9,Repression,0.002911719113952818,0.25,0,0.16375877,0.1622214,0.1416041233384571,0.1415136992494798,0.40753916,0.1900714350302917,488
GSE126030_T_cells,lung,trrust,9,35,ATF4,IRF7,TMEM183A,Repression,0.0046026116360270136,0.25,0,0.16719463,0.16493425,0.1421466678723209,0.1423275160502755,0.55799824,0.3417126322452294,36
GSE126030_T_cells,lung,trrust,9,1023,TP53,KLF2,GTPBP4,Repression,0.03119095298882697,0.25,0,0.18491739,0.1797632,0.1408807306266386,0.1430509087620939,0.11601565,0.1031738855231031,1051
GSE126030_T_cells,lung,trrust,9,1017,TP53,HSF1,EIF4E2,Unknown,0.00424648917476905,0.25,0,0.15679619,0.1579716,0.1398860656478883,0.1396147933809564,0.11601565,0.1031738855231031,1045
GSE126030_T_cells,lung,trrust,9,985,TNFAIP3,IRF7,BRD7,Repression,0.009514473046818277,0.25,0,0.16719463,0.16375877,0.1421466678723209,0.1416041233384571,0.1933273,0.1584230038882355,1013
GSE126030_T_cells,lung,trrust,9,375,IRF3,IRF7,SDHD,Unknown,0.0049992658901081965,0.25,0,0.16719463,0.16466296,0.1421466678723209,0.1423275160502755,0.24179296,0.2086987973596162,386
GSE126030_T_cells,lung,trrust,9,446,MAX,BRD7,ZNF655,Unknown,0.00582289684368908,0.25,0,0.16375877,0.16068438,0.1416041233384571,0.1417849715164117,0.23058122,0.1972149380594986,462
GSE126030_T_cells,lung,trrust,9,637,NPM1,BRD4,DDOST,Unknown,0.0040652388859825795,0.25,0,0.15941857,0.1571579,0.1411520028935705,0.1410615788045932,2.8443794,0.7699611176417382,660
GSE126030_T_cells,lung,trrust,9,665,PARP1,SMARCB1,B3GAT3,Unknown,0.004854169838618323,0.25,0,0.15869491,0.15688679,0.1402477620037975,0.1399764897368656,0.24468738,0.1997468125508631,688
GSE126030_T_cells,lung,trrust,9,80,CEBPB,HSF1,METTL23,Unknown,0.005500005144438178,0.25,0,0.15679619,0.15544009,0.1398860656478883,0.1395243692919791,0.4915372,0.3232661180938596,82
