dataset,condition,edge_set,repeat,edge_id,tf,positive_target,target,mode,match_distance,caliper_z,relaxed_bin,pos_target_mean_counts,neg_target_mean_counts,pos_target_detection_rate,neg_target_detection_rate,tf_mean_counts,tf_detection_rate,edge_id_original
GSE126030_T_cells,lung,dorothea_ab,6,659,TP53,BID,TMF1,Activation,0.002660450019471601,0.25,0,0.10878161,0.108239055,0.0985622569852606,0.098381408807306,0.11601565,0.1031738855231031,692
GSE126030_T_cells,lung,dorothea_ab,6,1822,FOXP1,HECTD1,HDAC3,Activation,0.00236689097320887,0.25,0,0.10841994,0.107244425,0.1001898905868521,0.1000994664978748,0.50274986,0.3466859571389811,1871
GSE126030_T_cells,lung,dorothea_ab,6,802,NFKB1,BCL2,UTP11,Activation,0.007227972899319017,0.25,0,0.11927093,0.115111314,0.0994664978750337,0.099556921964011,0.12225483,0.0955782620490096,838
GSE126030_T_cells,lung,dorothea_ab,6,1389,STAT1,MAPKAPK3,ELK3,Activation,0.010426057332344968,0.25,0,0.11520177,0.110318705,0.097477167917533,0.0970250474726465,0.39786178,0.2370015372095121,1436
GSE126030_T_cells,lung,dorothea_ab,6,526,FOXO3,BNIP3L,CDIPT,Activation,0.0029115721661073395,0.25,0,0.109053075,0.1075158,0.1014558278325343,0.1015462519215116,0.06356809,0.0589565060132018,554
GSE126030_T_cells,lung,dorothea_ab,6,1997,ETS1,PFKFB3,TGS1,Activation,0.005162766513350921,0.25,0,0.11086148,0.11294101,0.0977484401844649,0.0980197124513968,0.3929772,0.2859209693462333,2049
GSE126030_T_cells,lung,dorothea_ab,6,433,HIF1A,HK1,ERAP2,Activation,0.0022369561195148416,0.25,0,0.11077104,0.109685846,0.1000994664978748,0.1000090424088975,0.33248553,0.2409801971245135,457
GSE126030_T_cells,lung,dorothea_ab,6,1717,IRF1,ERAP2,HMCES,Activation,0.0029344005197072718,0.25,0,0.109685846,0.110590026,0.1000090424088975,0.1001898905868521,0.7370306,0.4330409621123058,1766
GSE126030_T_cells,lung,dorothea_ab,6,1021,RUNX1,PTPRE,MRPS35,Activation,0.0069197574409309535,0.25,0,0.11619641,0.113393225,0.0996473460529883,0.0992856496970791,0.065105364,0.0603128673478613,1064
GSE126030_T_cells,lung,dorothea_ab,6,1536,E2F4,PFKFB3,NDUFV2,Activation,0.0034813108582709973,0.25,0,0.11086148,0.10896241,0.0977484401844649,0.0978388642734422,0.19558777,0.1642101455827829,1585
GSE126030_T_cells,lung,dorothea_ab,6,1316,STAT1,BCL3,CRLS1,Activation,0.001869241538892431,0.25,0,0.10805822,0.10887201,0.0969346233836692,0.0968441992946919,0.39786178,0.2370015372095121,1363
GSE126030_T_cells,lung,dorothea_ab,6,1297,STAT1,FRMD4B,CKS2,Activation,0.018906980785401234,0.25,0,0.1305735,0.1263238,0.0969346233836692,0.0956686861379869,0.39786178,0.2370015372095121,1343
GSE126030_T_cells,lung,dorothea_ab,6,1964,ETS1,BCL3,CRLS1,Activation,0.001869241538892431,0.25,0,0.10805822,0.10887201,0.0969346233836692,0.0968441992946919,0.3929772,0.2859209693462333,2016
GSE126030_T_cells,lung,dorothea_ab,6,1952,ETS1,ELK3,RPS3P4,Activation,0.004175681838924796,0.25,0,0.110318705,0.111404076,0.0970250474726465,0.0967537752057146,0.3929772,0.2859209693462333,2002
GSE126030_T_cells,lung,dorothea_ab,6,759,STAT3,BCL2,LYST,Activation,0.0035142383056947575,0.25,0,0.11927093,0.11782391,0.0994664978750337,0.0996473460529883,0.34668154,0.2682882719956591,792
GSE126030_T_cells,lung,dorothea_ab,6,1103,GATA3,PIK3R1,PDLIM2,Activation,0.001756950278624514,0.25,0,0.10869121,0.10941458,0.098381408807306,0.0984718328962833,0.19685411,0.1491093227235732,1147
