result_source,dataset,condition,edge_set,score_definition,metric,n_repeats,n_positive_mean,n_negative_mean,random_auprc_baseline,auroc_mean,auroc_sd,auprc_mean,auprc_sd,enrichment_at_5pct_mean,enrichment_at_5pct_sd,median_difference_mean,median_difference_sd,cliffs_delta_mean,cliffs_delta_sd,positive_median_mean,negative_median_mean,auroc_ci95_low,auroc_ci95_high,auprc_ci95_low,auprc_ci95_high,enrichment_at_5pct_ci95_low,enrichment_at_5pct_ci95_high,median_difference_ci95_low,median_difference_ci95_high,cliffs_delta_ci95_low,cliffs_delta_ci95_high,dataset_role,analysis_group,run_dir,context_level,context_label
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,pearson,10,229.0,229.0,0.5,0.5675673614156862,0.0124484359298035,0.5769039313861448,0.0117949212233991,1.3478260869565215,0.0614875461901344,0.0124479163438081,0.0022056700169205,0.1351347228313724,0.0248968718596069,0.0512155927717685,0.0387676764279604,0.5586622868049931,0.5764724360263793,0.5684663530338196,0.58534150973847,1.3038405461593312,1.3918116277537125,0.0108700750649515,0.0140257576226647,0.1173245736099863,0.1529448720527585,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_intersection,formal_abs,spearman,10,229.0,229.0,0.5,0.5558513376937892,0.0091376288361552,0.5717788886678555,0.0084802818543446,1.4782608695652173,0.0709997026893675,0.0105386488139629,0.0014533896812862,0.1117026753875783,0.0182752576723105,0.0454562753438949,0.034917626529932,0.5493146718018141,0.5623880035857644,0.5657124604789258,0.5778453168567853,1.4274707419257988,1.5290509972046358,0.0094989564684146,0.0115783411595112,0.0986293436036283,0.1247760071715284,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,983.0,983.0,0.5,0.5546342243366115,0.0064427046144702,0.5505549425149532,0.0046296058070165,1.3171717171717172,0.0378544628216974,0.0577632308006286,0.0093452315242624,0.109268448673223,0.0128854092289405,1.3555837869644165,1.297820556163788,0.5500253910976377,0.5592430575755852,0.5472431220290658,0.5538667630008406,1.290092265771091,1.3442511685723435,0.0510780548920218,0.0644484067092355,0.1000507821952754,0.1184861151511706,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,coexpression_probability,10,983.0,983.0,0.5,0.5291233264582336,0.0022359133953752,0.5172071666376163,0.0014606974471166,1.0464646464646463,0.0159355684393256,0.0017255002632737,0.0001227948489166,0.058246652916467,0.0044718267907504,0.0148850362747907,0.013159536011517,0.52752385036974,0.5307228025467271,0.5161622466313142,0.5182520866439185,1.0350650275312951,1.057864265397998,0.0016376581200858,0.0018133424064616,0.0550477007394799,0.061445605093454,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,mutual_information,10,983.0,983.0,0.5,0.5114805198030817,0.0049124603552492,0.5260150806197779,0.0033562278002541,1.2121212121212122,0.0269360269360269,-9.362329728901388e-06,3.102585527625982e-05,0.0229610396061633,0.0098249207104985,0.0006815563538111,0.00069091868354,0.507966357362736,0.5149946822434275,0.5236141798849161,0.5284159813546396,1.1928523392336008,1.2313900850088235,-3.1556889563858895e-05,1.283223010605612e-05,0.0159327147254717,0.0299893644868549,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,pearson,10,983.0,983.0,0.5,0.5188985903803107,0.0046933584704111,0.5302069425392321,0.0036066762443156,1.2282828282828282,0.0378544628216974,0.0019704226404428,0.0006548596844426,0.0377971807606213,0.0093867169408222,0.0436474978923797,0.0416770752519369,0.515541163986391,0.5222560167742304,0.5276268817803258,0.5327870032981383,1.201203376882202,1.2553622796834545,0.0015019642427468,0.0024388810381388,0.031082327972782,0.0445120335484605,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_tissue,AdultLung,trrust_dorothea_union,formal_abs,spearman,10,983.0,983.0,0.5,0.5106551973581402,0.005321463733418,0.5289568745809976,0.0037161988549697,1.294949494949495,0.0362011583992338,7.19066709280014e-05,0.0006837222322354,0.0213103947162805,0.010642927466836,0.0363951884210109,0.0363232817500829,0.5068484515266635,0.514461943189617,0.5262984660662019,0.5316152830957933,1.2690527462851202,1.32084624361387,-0.0004171987496549,0.0005610120915109,0.013696903053327,0.028923886379234,,Adult tissues,adult_tissue__adultlung,Tissue contexts,"Adult
lung"
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,formal_abs,codetection_odds_ratio,10,541.0,541.0,0.5,0.5396807445649017,0.0095610159760604,0.5560263076885676,0.0094361511820596,1.3381818181818184,0.0762770071396473,0.0172768712043762,0.0095836570957485,0.0793614891298034,0.0191220319521208,1.2066442966461182,1.189367425441742,0.5328412057585039,0.5465202833712994,0.5492760917748687,0.5627765236022666,1.283616534359078,1.3927471020045588,0.0104211359166511,0.0241326064921013,0.065682411517008,0.0930405667425988,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,formal_abs,coexpression_probability,10,541.0,541.0,0.5,0.5076930173123639,0.0019533721206435,0.5055266521366912,0.0008045001356099,0.9963636363636365,0.0187781010725207,0.0003512563183903,0.0001931694547166,0.0153860346247279,0.0039067442412871,0.0106727909296751,0.0103215346112847,0.5062956590759663,0.5090903755487616,0.5049511474088428,0.5061021568645396,0.9829305920807332,1.0097966806465395,0.0002130712149397,0.0004894414218409,0.0125913181519327,0.0181807510975231,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,formal_abs,mutual_information,10,541.0,541.0,0.5,0.527739415951155,0.0080177849896664,0.5321003467823064,0.0064704503051507,1.232727272727273,0.0628669211146179,4.47284517576918e-05,1.6325361665538562e-05,0.05547883190231,0.016035569979333,0.0002471831976436,0.0002024547458859,0.5220038380883543,0.5334749938139558,0.527471665471894,0.5367290280927189,1.1877549865519552,1.27769955890259,3.30499915480754e-05,5.64069119673082e-05,0.0440076761767084,0.0669499876279116,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,formal_abs,pearson,10,541.0,541.0,0.5,0.5396189024911081,0.0082577928191121,0.5472371053016819,0.0064609972151376,1.3163636363636364,0.0563343032175624,0.0039469795301556,0.0010217353275609,0.0792378049822161,0.0165155856382243,0.0259045287966728,0.0219575492665171,0.5337116333700307,0.5455261716121855,0.5426151863244928,0.551859024278871,1.276064503514927,1.356662769212346,0.0032160741075292,0.004677884952782,0.0674232667400612,0.0910523432243709,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,dorothea_ab,formal_abs,spearman,10,541.0,541.0,0.5,0.5285669380656757,0.0084934140489744,0.539394723282623,0.0065547955441195,1.3163636363636364,0.0681380330790554,0.0025475388392806,0.0005985701242438,0.0571338761313512,0.0169868280979489,0.021234605461359,0.0186870666220784,0.5224911156706272,0.5346427604607241,0.5347057050230298,0.5440837415422161,1.2676206238425092,1.3651066488847636,0.0021193475672058,0.0029757301113553,0.0449822313412542,0.0692855209214482,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust,formal_abs,codetection_odds_ratio,10,334.0,334.0,0.5,0.5955201871705691,0.0173785145682969,0.622554424616652,0.0191716455334568,1.6176470588235294,0.1622837780122239,0.0581502079963684,0.0151887959035949,0.191040374341138,0.0347570291365938,1.2583751678466797,1.2002249598503112,0.5830883467589405,0.6079520275821977,0.6088398555858189,0.6362689936474851,1.5015562374984108,1.733737880148648,0.0472847979536276,0.0690156180391091,0.1661766935178809,0.2159040551643952,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust,formal_abs,coexpression_probability,10,334.0,334.0,0.5,0.526607712718276,0.0028533718849593,0.5211411214725834,0.0016333981123765,1.1294117647058823,0.0372032665902162,0.0009389351587742,0.0001813935728768,0.053215425436552,0.0057067437699187,0.0136449607089161,0.0127060255501419,0.5245665334351194,0.5286488920014326,0.5199726588527249,0.5223095840924419,1.1027981510265763,1.1560253783851882,0.0008091740137213,0.0010686963038271,0.0491330668702388,0.0572977840028652,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust,formal_abs,mutual_information,10,334.0,334.0,0.5,0.5779119903904766,0.0123670477084591,0.591943506681041,0.0116520292703458,1.4411764705882353,0.0887782856680138,0.0001463508902816,2.572187473212008e-05,0.155823980780953,0.0247340954169183,0.000360986101441,0.0002146352111594,0.5690651374059854,0.5867588433749678,0.5836081470741376,0.6002788662879445,1.3776683108369914,1.5046846303394792,0.0001279505695579,0.0001647512110052,0.1381302748119706,0.1735176867499354,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust,formal_abs,pearson,10,334.0,334.0,0.5,0.5959764602531463,0.011685272712779,0.6121379180127924,0.0110798687031509,1.535294117647059,0.0852433926246436,0.0087244746275246,0.0011579863539622,0.1919529205062928,0.0233705454255581,0.0326975230127573,0.0239730483852326,0.5876173197201207,0.604335600786172,0.6042118574189456,0.6200639786066392,1.4743146680461936,1.5962735672479242,0.0078961010922188,0.0095528481628303,0.1752346394402415,0.2086712015723441,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust,formal_abs,spearman,10,334.0,334.0,0.5,0.5858093692853814,0.0132596534074727,0.6010950776852148,0.0135489210854193,1.4588235294117649,0.0774447751299274,0.0063299157656729,0.0013677118206956,0.1716187385707626,0.0265193068149455,0.0263903513550758,0.0200604355894029,0.5763239846498083,0.5952947539209545,0.5914027634185536,0.6107873919518759,1.4034228746926272,1.5142241841309023,0.0053515136693853,0.0073083178619605,0.1526479692996163,0.190589507841909,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,157.0,157.0,0.5,0.5906588502576169,0.0205158920237634,0.6101941164596985,0.0199898586507412,1.4875,0.2598744354918779,0.054405665397644,0.0157636406130247,0.1813177005152338,0.0410317840475269,1.2588528394699097,1.2044471740722655,0.5759826652166404,0.6053350352985933,0.5958942330248749,0.624493999894522,1.301597027890359,1.673402972109641,0.0431290362221623,0.0656822945731257,0.1519653304332808,0.2106700705971869,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,157.0,157.0,0.5,0.5171365978335836,0.0034273213382211,0.5123913945257115,0.0016828440914445,1.0125,0.0395284707521047,0.0010132393799722,0.000437769445801,0.034273195667167,0.0068546426764423,0.0147257493808865,0.0137125100009143,0.5146848398453684,0.5195883558217987,0.5111875603832552,0.5135952286681678,0.9842230354657376,1.0407769645342624,0.0007000779837034,0.001326400776241,0.0293696796907367,0.0391767116435972,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_intersection,formal_abs,mutual_information,10,157.0,157.0,0.5,0.5758610896993793,0.0153016888551671,0.5895867672414294,0.0173849690368861,1.5,0.0589255650988789,0.0001605982455657,2.990831323332169e-05,0.1517221793987586,0.0306033777103342,0.0003918635193258,0.00023126527376,0.564914920904098,0.5868072584946606,0.5771503095811213,0.6020232249017375,1.457847190069359,1.542152809930641,0.0001392031271489,0.0001819933639826,0.1298298418081959,0.1736145169893212,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_intersection,formal_abs,pearson,10,157.0,157.0,0.5,0.6043490608138262,0.0126809857598803,0.6258357721546258,0.0153401553210451,1.6375,0.0395284707521047,0.0113782715052366,0.0020607810638596,0.2086981216276522,0.0253619715197608,0.0367148891091346,0.025336617603898,0.5952776300762096,0.6134204915514428,0.6148620861073311,0.6368094582019206,1.6092230354657375,1.6657769645342624,0.0099040775395483,0.0128524654709249,0.1905552601524188,0.2268409831028855,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_intersection,formal_abs,spearman,10,157.0,157.0,0.5,0.5848837681041827,0.0158757495769155,0.5975830388547526,0.0164554912486061,1.325,0.0874007373475126,0.0077148551121354,0.0019961460562113,0.1697675362083654,0.0317514991538311,0.0286691077053546,0.0209542525932192,0.5735269410071626,0.5962405952012029,0.58581148954922,0.6093545881602852,1.26247727895311,1.38752272104689,0.0062868982455346,0.0091428119787361,0.1470538820143251,0.1924811904024057,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,718.0,718.0,0.5,0.5594966480707009,0.0075322235978796,0.5790476568853982,0.0094402327222563,1.4416666666666669,0.0634107172898664,0.0370345950126647,0.0055382572028757,0.1189932961414017,0.0150644471957592,1.220366895198822,1.183332300186157,0.5541084199027787,0.564884876238623,0.5722945212137326,0.5858007925570637,1.3963053721419545,1.4870279611913788,0.033072764475646,0.0409964255496835,0.1082168398055575,0.129769752477246,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_union,formal_abs,coexpression_probability,10,718.0,718.0,0.5,0.5144651849380436,0.0017527641185126,0.5110954333119213,0.0006995150787084,1.0166666666666666,0.019422386077225,0.0004052957519888,0.0001714800271065,0.0289303698760872,0.0035055282370253,0.0110105373896658,0.0106052416376769,0.5132113330213597,0.5157190368547275,0.5105950303695492,0.5115958362542934,1.002772728656247,1.0305606046770863,0.0002826263303652,0.0005279651736124,0.0264226660427194,0.031438073709455,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_union,formal_abs,mutual_information,10,718.0,718.0,0.5,0.5470200223461953,0.0064181622128828,0.5546105202887636,0.0045864592706926,1.2944444444444445,0.0457373667971425,6.817411194788292e-05,1.1506709492698283e-05,0.0940400446923906,0.0128363244257657,0.0002573829842731,0.0001892088723252,0.5424287456836857,0.5516112990087049,0.5513295649756034,0.5578914756019238,1.2617259032460226,1.3271629856428664,5.994270784749118e-05,7.640551604827465e-05,0.0848574913673714,0.1032225980174098,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_union,formal_abs,pearson,10,718.0,718.0,0.5,0.5579911895469464,0.007960283774884,0.5676848615013064,0.0052418468204175,1.325,0.0571529606000406,0.0052235003560781,0.0009890840849533,0.1159823790938927,0.0159205675497681,0.0267335381358861,0.021510037779808,0.5522967455752409,0.5636856335186519,0.5639350701783752,0.5714346528242376,1.2841152349391256,1.3658847650608743,0.004515952225339,0.0059310484868172,0.1045934911504817,0.1273712670373038,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,AT2 cell,trrust_dorothea_union,formal_abs,spearman,10,718.0,718.0,0.5,0.5488459315182223,0.0073218667280591,0.562383225822765,0.0057192783186958,1.347222222222222,0.0657994000164439,0.0030372342094779,0.0005945575496803,0.0976918630364444,0.0146437334561183,0.0215268963947892,0.0184896621853113,0.5436081835898408,0.5540836794466037,0.5582919005804211,0.5664745510651089,1.300152167012923,1.3942922774315212,0.0026119133603277,0.003462555058628,0.0872163671796814,0.1081673588932074,,Adult cell types,adult_celltype__at2_cell,Adult cell types,AT2 cell
,ZJU_HCL_adult_celltype,Endothelial cell,dorothea_ab,formal_abs,codetection_odds_ratio,10,787.0,787.0,0.5,0.5405251958041167,0.0078800903604384,0.5427609247550922,0.0104671935135182,1.2556962025316456,0.0708056606359596,0.0241542339324951,0.0056267438157825,0.0810503916082335,0.0157601807208769,1.2952536344528198,1.2710994005203249,0.5348881187452468,0.5461622728629867,0.535273145589255,0.5502487039209294,1.2050448842151775,1.3063475208481137,0.0201291038858491,0.028179363979141,0.0697762374904936,0.0923245457259734,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,dorothea_ab,formal_abs,coexpression_probability,10,787.0,787.0,0.5,0.5028187558628217,0.0006997311685497,0.5030977601560347,0.0003161713366583,1.0126582278481011,0.0,-0.00044467728585,0.0002481514254464,0.0056375117256433,0.0013994623370993,0.0304734501987695,0.0309181274846196,0.5023181983390893,0.503319313386554,0.5028715848068919,0.5033239355051775,1.0126582278481011,1.0126582278481011,-0.0006221941217651,-0.0002671604499349,0.0046363966781787,0.0066386267731079,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,dorothea_ab,formal_abs,mutual_information,10,787.0,787.0,0.5,0.5239974877657746,0.0052305721121287,0.5257580556560841,0.0048088256620328,1.1873417721518986,0.0700472775339988,9.756473591551184e-05,2.7412718181533308e-05,0.047994975531549,0.0104611442242575,0.0007271310314536,0.000629566295538,0.5202557618832804,0.5277392136482688,0.522318029009227,0.5291980823029413,1.1372329684247762,1.237450575879021,7.795485865342034e-05,0.0001171746131776,0.0405115237665605,0.0554784272965375,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,dorothea_ab,formal_abs,pearson,10,787.0,787.0,0.5,0.5242366020901917,0.0036851835568046,0.528125614250494,0.0037659810192684,1.2379746835443035,0.0421096200839651,0.0037517793476581,0.0006297029175387,0.0484732041803836,0.0073703671136093,0.0439831316471099,0.0402313522994518,0.5216003805831286,0.5268728235972548,0.525431593720674,0.5308196347803139,1.2078512760102005,1.2680980910784072,0.0033013170168983,0.0042022416784179,0.0432007611662574,0.0537456471945098,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,dorothea_ab,formal_abs,spearman,10,787.0,787.0,0.5,0.5310601596140588,0.0055958259495335,0.5284057967892317,0.005203967561118,1.1493670886075948,0.0633754712422568,0.0035188287496566,0.0007094070101199,0.0621203192281176,0.0111916518990669,0.037879716604948,0.0343608878552913,0.5270571468765514,0.5350631723515663,0.5246831026560328,0.5321284909224306,1.1040310075864477,1.194703169628742,0.0030113495458362,0.0040263079534771,0.0541142937531028,0.0701263447031324,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust,formal_abs,codetection_odds_ratio,10,528.0,528.0,0.5,0.5553665203168043,0.0097331567149034,0.5688089006244559,0.0084373031021248,1.4075471698113209,0.0958784352209283,0.0318225264549255,0.0058693292135408,0.1107330406336088,0.0194663134298067,1.312489628791809,1.2806671023368836,0.5484038394440796,0.5623292011895291,0.5627732175827358,0.574844583666176,1.3389598690441031,1.4761344705785382,0.0276238612687099,0.0360211916411411,0.0968076788881592,0.1246584023790584,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust,formal_abs,coexpression_probability,10,528.0,528.0,0.5,0.5102554307277318,0.0008359398788531,0.5121499734739403,0.0004289949807395,1.079245283018868,0.019486708660163,0.0009024326689541,0.0003696651001163,0.0205108614554637,0.0016718797577063,0.0273999478667974,0.0264975151978433,0.509657435362433,0.5108534260930306,0.5118430889518493,0.5124568579960314,1.0653053314045344,1.0931852346332014,0.0006379901866962,0.001166875151212,0.0193148707248662,0.0217068521860612,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust,formal_abs,mutual_information,10,528.0,528.0,0.5,0.539751743285124,0.0058151315387168,0.5507119357878099,0.0038967458529865,1.3358490566037735,0.0568130303931382,0.0001422281144186,3.392950483159206e-05,0.0795034865702479,0.0116302630774336,0.0007183527341112,0.0005761246196925,0.5355918487798803,0.5439116377903677,0.547924371731134,0.5534994998444858,1.2952074629639487,1.3764906502435983,0.0001179564088218,0.0001664998200155,0.0711836975597605,0.0878232755807353,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust,formal_abs,pearson,10,528.0,528.0,0.5,0.5379921372819101,0.0038155440163496,0.5509478443648951,0.0029612005662178,1.3358490566037735,0.0364562937011054,0.0039536779746413,0.0008337571019726,0.07598427456382,0.0076310880326992,0.043349590152502,0.0393959121778607,0.5352626615198484,0.5407216130439718,0.5488295290899404,0.5530661596398497,1.3097697951392524,1.3619283180682946,0.0033572440738582,0.0045501118754244,0.0705253230396965,0.0814432260879435,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust,formal_abs,spearman,10,528.0,528.0,0.5,0.5448608958907254,0.0060184241013685,0.5555783432779312,0.0044111685228157,1.2754716981132077,0.0428412235620789,0.0047664916142821,0.0010678530522611,0.0897217917814508,0.012036848202737,0.0379015281796455,0.0331350365653634,0.54055557464686,0.5491662171345908,0.5524227834118144,0.558733903144048,1.2448249329786163,1.306118463247799,0.0040025955588045,0.0055303876697596,0.0811111492937201,0.0983324342691816,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_intersection,formal_abs,codetection_odds_ratio,10,242.0,242.0,0.5,0.5460282767570521,0.0087713947462721,0.5392587398995542,0.0105991282108749,1.176,0.075894663844041,0.0313375115394592,0.0051975468615414,0.0920565535141042,0.0175427894925442,1.316796898841858,1.2854593873023987,0.5397535989504703,0.552302954563634,0.5316765803368281,0.5468408994622803,1.121708228094216,1.2302917719057838,0.0276194104980434,0.035055612580875,0.0795071979009404,0.1046059091272679,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_intersection,formal_abs,coexpression_probability,10,242.0,242.0,0.5,0.5017561983471074,0.0016298975311742,0.5046384767192904,0.0006260745757327,1.048,0.025298221281347,-0.0002550350502133,0.0006191905224625,0.0035123966942149,0.0032597950623485,0.027596129104495,0.0278511641547083,0.5005902398921869,0.5029221568020279,0.5041906099478987,0.5050863434906822,1.029902742698072,1.066097257301928,-0.0006979772665572,0.0001879071661305,0.0011804797843737,0.005844313604056,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_intersection,formal_abs,mutual_information,10,242.0,242.0,0.5,0.5335436445597979,0.0071035810227764,0.5258126570710772,0.0057617905937162,1.176,0.0539958846168441,0.000193187512923,3.490902941562949e-05,0.0670872891195956,0.0142071620455528,0.0008111939532682,0.0006180064403451,0.5284620488181611,0.5386252403014347,0.5216909203792096,0.5299343937629447,1.1373736710463225,1.2146263289536776,0.0001682150976504,0.0002181599281956,0.0569240976363221,0.0772504806028691,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_intersection,formal_abs,pearson,10,242.0,242.0,0.5,0.5326856089064955,0.0050883534685767,0.5308936795910346,0.0053075409295684,1.216,0.0337309617084627,0.0046009492129087,0.0010320560444741,0.0653712178129909,0.0101767069371534,0.0446187835186719,0.0400178343057632,0.5290456201128214,0.5363255977001696,0.5270968935334419,0.5346904656486273,1.1918703235974293,1.2401296764025709,0.003862660794164,0.0053392376316534,0.0580912402256427,0.0726511954003391,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_intersection,formal_abs,spearman,10,242.0,242.0,0.5,0.5380814152038795,0.0071012818406955,0.5289818000129412,0.006096796529626,1.024,0.1239354670786373,0.0040416995063424,0.0009458287728903,0.076162830407759,0.014202563681391,0.0387053005397319,0.0346636010333895,0.5330014641980224,0.5431613662097367,0.5246204145112855,0.5333431855145968,0.9353419077328392,1.112658092267161,0.0033650943618066,0.0047183046508781,0.0660029283960448,0.0863227324194732,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,codetection_odds_ratio,10,1073.0,1073.0,0.5,0.5454205096892374,0.004358957316132,0.5520368251536588,0.0042363273876364,1.2907407407407407,0.0360464230139664,0.0250483036041259,0.0039598837560007,0.0908410193784748,0.008717914632264,1.297701716423035,1.2726534128189086,0.5423022994703899,0.5485387199080849,0.549006339101037,0.5550673112062806,1.264954683102812,1.3165267983786697,0.0222155734125014,0.0278810337957505,0.0846045989407797,0.0970774398161698,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,coexpression_probability,10,1073.0,1073.0,0.5,0.5064898478193463,0.0005974776103297,0.5072342310127882,0.0003799539803652,1.0333333333333334,0.011712139482105,0.0001177076250314,0.0002788080505674,0.0129796956386923,0.0011949552206594,0.0296887252479791,0.0295710176229476,0.5060624380846448,0.5069172575540477,0.5069624283089897,0.5075060337165866,1.0249549734713297,1.0417116931953372,-8.173963937712915e-05,0.00031715488944,0.0121248761692894,0.0138345151080951,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,mutual_information,10,1073.0,1073.0,0.5,0.5282933896392776,0.0028912807400767,0.5384223077648728,0.0029433885086861,1.251851851851852,0.0503001204628724,0.000106137804687,1.1005405850881069e-05,0.0565867792785554,0.0057825614801535,0.0007113245665095,0.0006051867618225,0.526225091994816,0.5303616872837392,0.5363167344682827,0.5405278810614629,1.21586931330849,1.287834390395214,9.826501160878455e-05,0.0001140105977652,0.0524501839896322,0.0607233745674786,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
,ZJU_HCL_adult_celltype,Endothelial cell,trrust_dorothea_union,formal_abs,pearson,10,1073.0,1073.0,0.5,0.5297846228141565,0.0032066060864525,0.5392674686491524,0.0034209345237842,1.2907407407407407,0.0494212812376495,0.0035463158041238,0.0005929059597531,0.059569245628313,0.0064132121729051,0.0433119423687458,0.0397656265646219,0.5274907550055431,0.5320784906227699,0.5368202795127518,0.541714657785553,1.255386885906364,1.3260945955751176,0.003122176431234,0.0039704551770137,0.0549815100110862,0.0641569812455398,,Adult cell types,adult_celltype__endothelial_cell,Adult cell types,Endothelial cell
